batch,loss_L0_age_bin,acc_L0_age_bin,loss_L0_gender,acc_L0_gender,loss_L0_star_sign,acc_L0_star_sign,loss_L4_age_bin,acc_L4_age_bin,loss_L4_gender,acc_L4_gender,loss_L4_star_sign,acc_L4_star_sign,loss_L8_age_bin,acc_L8_age_bin,loss_L8_gender,acc_L8_gender,loss_L8_star_sign,acc_L8_star_sign,loss_L12_age_bin,acc_L12_age_bin,loss_L12_gender,acc_L12_gender,loss_L12_star_sign,acc_L12_star_sign,loss_L16_age_bin,acc_L16_age_bin,loss_L16_gender,acc_L16_gender,loss_L16_star_sign,acc_L16_star_sign,loss_L20_age_bin,acc_L20_age_bin,loss_L20_gender,acc_L20_gender,loss_L20_star_sign,acc_L20_star_sign,loss_L24_age_bin,acc_L24_age_bin,loss_L24_gender,acc_L24_gender,loss_L24_star_sign,acc_L24_star_sign,loss_L28_age_bin,acc_L28_age_bin,loss_L28_gender,acc_L28_gender,loss_L28_star_sign,acc_L28_star_sign
55,1.32997,0.33879,0.86101,0.50419,3.00844,0.08346,1.30271,0.35571,0.81601,0.50971,2.87378,0.08416,1.27473,0.33987,0.82717,0.51934,2.93626,0.08326,1.23384,0.34979,0.7991,0.51606,2.95345,0.08239,1.2311,0.36141,0.81164,0.51544,2.9415,0.08278,1.25701,0.36718,0.81413,0.52586,2.98707,0.08366,1.22165,0.38889,0.83457,0.54082,3.10916,0.08493,1.24115,0.39878,0.84623,0.55617,3.09999,0.08308
56,1.32722,0.33914,0.8665,0.50412,3.03104,0.08337,1.2949,0.35581,0.81934,0.50974,2.87802,0.0841,1.29497,0.34022,0.82536,0.51942,2.90861,0.08324,1.24522,0.35027,0.82168,0.51615,2.93904,0.08233,1.2471,0.36165,0.84342,0.51528,2.91437,0.08279,1.25051,0.36772,0.81669,0.52619,3.01864,0.08365,1.20361,0.38954,0.80293,0.54129,3.08431,0.08488,1.22109,0.39951,0.81533,0.55658,3.04387,0.0833
57,1.33077,0.33923,0.85453,0.50433,2.99824,0.08341,1.30454,0.35584,0.79922,0.50999,2.87034,0.08408,1.30661,0.34041,0.82379,0.51955,2.88434,0.08331,1.28466,0.35038,0.81102,0.51644,2.88989,0.08235,1.24676,0.36194,0.82349,0.51542,2.90128,0.08282,1.24704,0.3682,0.84287,0.52616,3.04393,0.08354,1.22249,0.39004,0.86989,0.54108,3.08724,0.08474,1.23608,0.40022,0.8432,0.55673,3.15682,0.08323
58,1.3214,0.33939,0.85387,0.50453,3.01088,0.08343,1.24186,0.35644,0.80287,0.51027,2.90325,0.08397,1.27871,0.34093,0.80726,0.51982,2.90036,0.08329,1.2421,0.35089,0.79629,0.51691,2.94743,0.08229,1.18672,0.3629,0.81105,0.5157,2.87018,0.08298,1.18221,0.36935,0.83661,0.52626,3.00815,0.08351,1.09665,0.39171,0.81491,0.54139,3.0255,0.08488,1.12916,0.40186,0.8125,0.55716,3.18258,0.08322
59,1.32992,0.33956,0.85108,0.50461,3.02983,0.08342,1.27418,0.3567,0.80604,0.51055,2.88581,0.08394,1.28186,0.34129,0.78663,0.52031,2.94291,0.08321,1.24672,0.35141,0.80374,0.51724,2.91308,0.08228,1.23577,0.36316,0.7651,0.5165,2.90503,0.08297,1.23175,0.36994,0.80267,0.52664,3.00377,0.08357,1.18438,0.39258,0.75451,0.54227,3.11972,0.08487,1.1738,0.40296,0.76649,0.55802,3.25013,0.08298
60,1.31591,0.33977,0.85057,0.50486,3.02043,0.08338,1.26048,0.35707,0.78372,0.511,2.88176,0.08391,1.28433,0.34164,0.80878,0.5206,2.90749,0.08324,1.21678,0.35205,0.80256,0.5175,2.89139,0.08237,1.23752,0.3635,0.80658,0.51683,2.91172,0.083,1.22362,0.37063,0.80057,0.52704,2.99312,0.08358,1.18255,0.3933,0.78948,0.54274,3.12745,0.08473,1.20243,0.40366,0.79603,0.55858,3.12661,0.08298
61,1.3305,0.33973,0.85001,0.505,2.98964,0.0835,1.28983,0.3573,0.80259,0.51121,2.86744,0.08395,1.2989,0.34189,0.76731,0.5213,2.88998,0.08333,1.26633,0.35236,0.77873,0.5181,2.87329,0.08248,1.22325,0.364,0.78461,0.51743,2.93863,0.08292,1.28594,0.37074,0.82596,0.52716,2.97006,0.08365,1.24912,0.39359,0.77864,0.54344,3.08909,0.08469,1.22952,0.40433,0.81152,0.55892,3.18329,0.08286
62,1.31443,0.33989,0.85918,0.50502,3.02847,0.08348,1.27774,0.35749,0.80683,0.51136,2.8901,0.08391,1.27997,0.34216,0.82105,0.52137,2.91307,0.0833,1.27448,0.35251,0.82487,0.5181,2.94136,0.08248,1.22975,0.36431,0.80577,0.51764,2.92291,0.08287,1.25005,0.37108,0.81085,0.52748,3.02055,0.08362,1.2242,0.39397,0.79389,0.54385,3.08164,0.08464,1.21774,0.40502,0.84543,0.55903,3.1046,0.0829
63,1.31367,0.34028,0.85393,0.50516,3.00967,0.08345,1.27396,0.35771,0.80801,0.51151,2.89589,0.08384,1.29616,0.34247,0.83569,0.52138,2.93104,0.08327,1.26782,0.35273,0.77713,0.5187,2.89049,0.08256,1.24466,0.36452,0.80345,0.5179,2.86532,0.08297,1.24986,0.37146,0.81077,0.5278,3.0021,0.08358,1.21303,0.39468,0.78619,0.54444,3.04685,0.08471,1.2264,0.40586,0.83229,0.55943,3.14448,0.08292
64,1.3277,0.34024,0.85503,0.50504,3.00501,0.0834,1.28041,0.35778,0.8181,0.51148,2.86777,0.08379,1.29468,0.34265,0.82429,0.52138,2.90725,0.08328,1.26067,0.35299,0.7946,0.519,2.92322,0.08255,1.23701,0.36478,0.80346,0.51815,2.88367,0.08301,1.23081,0.37188,0.82401,0.52792,2.97281,0.08362,1.14319,0.39559,0.82645,0.54448,3.00914,0.08481,1.20395,0.40654,0.77515,0.55998,3.0605,0.08297
65,1.30926,0.34056,0.84986,0.50529,3.00176,0.0834,1.30151,0.35781,0.80863,0.51161,2.86697,0.08388,1.28715,0.34293,0.81285,0.52149,2.88227,0.08331,1.26042,0.35322,0.80249,0.51932,2.96743,0.0824,1.2323,0.36514,0.83545,0.51803,2.9158,0.08301,1.28757,0.372,0.81205,0.52818,2.98261,0.08365,1.24888,0.39576,0.79428,0.54488,3.1072,0.08469,1.25304,0.40702,0.82484,0.56021,3.10377,0.08301
66,1.32204,0.34063,0.84219,0.50539,2.99779,0.08342,1.26147,0.35804,0.79933,0.5118,2.86473,0.08388,1.2539,0.34345,0.80975,0.52165,2.91344,0.08332,1.21614,0.35382,0.7954,0.51964,2.92245,0.08238,1.20645,0.36564,0.78348,0.51848,2.94411,0.08294,1.1921,0.37276,0.78969,0.52859,3.00893,0.08364,1.15963,0.39676,0.7802,0.5454,3.02793,0.08479,1.14533,0.40817,0.754,0.56101,3.13828,0.08289
67,1.31273,0.3408,0.84195,0.50549,2.99825,0.08337,1.24866,0.35837,0.79689,0.51199,2.85365,0.08393,1.27179,0.34375,0.80542,0.52183,2.88486,0.08337,1.19634,0.35458,0.80442,0.51981,2.90115,0.08239,1.2033,0.36609,0.78881,0.51885,2.94136,0.08286,1.20921,0.37327,0.84712,0.52852,2.97084,0.08367,1.14329,0.3977,0.82163,0.54561,3.0305,0.08477,1.15811,0.40904,0.82693,0.56124,3.1803,0.08277
68,1.30099,0.34104,0.85161,0.50559,3.01773,0.08334,1.23999,0.35875,0.814,0.51198,2.87877,0.0839,1.24367,0.34432,0.85045,0.52157,2.90243,0.08337,1.19683,0.3553,0.82443,0.51981,2.92061,0.08238,1.19577,0.36659,0.83389,0.51871,2.91857,0.08278,1.21574,0.37371,0.84595,0.5285,2.99972,0.08372,1.20055,0.39821,0.83734,0.54555,3.03758,0.08484,1.17356,0.40981,0.86878,0.56114,3.08881,0.08283
69,1.29699,0.3413,0.84672,0.50567,3.00659,0.08327,1.27601,0.35887,0.82507,0.5118,2.89798,0.08384,1.27089,0.34461,0.8294,0.52153,2.90102,0.08334,1.23696,0.35568,0.82443,0.51971,2.88455,0.08243,1.19443,0.36708,0.82049,0.51874,2.89532,0.08277,1.21434,0.37426,0.82422,0.52858,3.00526,0.08368,1.17182,0.3988,0.81972,0.5456,3.07118,0.08478,1.21623,0.41045,0.86562,0.56092,3.10633,0.08288
70,1.29481,0.34149,0.84651,0.50562,2.99179,0.08335,1.24911,0.35918,0.80675,0.51183,2.88735,0.08383,1.25968,0.34496,0.80896,0.5217,2.90371,0.08331,1.25314,0.35589,0.78256,0.52004,2.89934,0.08245,1.20124,0.36752,0.80211,0.5189,2.90338,0.08278,1.20982,0.37474,0.81915,0.52869,2.97958,0.08366,1.15467,0.39956,0.79767,0.54588,3.01839,0.0848,1.16628,0.4112,0.79825,0.56112,3.10397,0.08287
71,1.31282,0.34167,0.83021,0.50592,3.00237,0.08332,1.28335,0.35925,0.78986,0.51214,2.87002,0.08388,1.31535,0.345,0.78182,0.52209,2.89697,0.08334,1.2606,0.3561,0.75918,0.52061,2.85139,0.08262,1.25895,0.3675,0.76619,0.51951,2.92321,0.08277,1.2848,0.37474,0.73055,0.52967,2.99153,0.08364,1.20518,0.40012,0.73593,0.54671,3.04539,0.08481,1.31367,0.4112,0.7825,0.56157,3.12197,0.0829
72,1.29848,0.34185,0.83179,0.50606,2.97442,0.08331,1.27114,0.35934,0.78449,0.51241,2.86146,0.08387,1.25178,0.34549,0.81979,0.52208,2.90157,0.08338,1.23409,0.35641,0.79172,0.52096,2.91901,0.08259,1.21167,0.3679,0.78703,0.51982,2.8821,0.08281,1.22302,0.37521,0.78192,0.53009,2.99909,0.08362,1.20675,0.40062,0.83536,0.54675,3.05113,0.08484,1.24434,0.41152,0.80002,0.56191,3.11793,0.08286
73,1.29004,0.34217,0.83455,0.50608,3.00382,0.08327,1.2526,0.35969,0.79153,0.51264,2.8555,0.08388,1.22356,0.3461,0.79809,0.52227,2.93043,0.08331,1.21769,0.3569,0.77999,0.52124,2.90263,0.08259,1.19933,0.36837,0.80385,0.51994,2.88897,0.08287,1.18166,0.37598,0.78383,0.53049,3.03296,0.08352,1.14189,0.40153,0.75728,0.54738,3.06618,0.08482,1.10373,0.41278,0.80916,0.56211,3.05553,0.08298
74,1.29463,0.34237,0.84571,0.50615,2.97833,0.08331,1.24651,0.36001,0.78854,0.51284,2.87557,0.08387,1.24072,0.34655,0.80584,0.52245,2.88744,0.08334,1.19732,0.35746,0.78449,0.52153,2.86968,0.08266,1.19303,0.36885,0.75854,0.52061,2.91926,0.08287,1.2068,0.37644,0.80088,0.5307,3.01368,0.08348,1.13601,0.40234,0.77523,0.54781,3.04782,0.08482,1.14052,0.41366,0.81147,0.56241,3.12182,0.08303
75,1.29229,0.34254,0.83104,0.50624,2.98638,0.08327,1.25833,0.36019,0.79129,0.51304,2.88054,0.08381,1.23455,0.347,0.78211,0.52279,2.87324,0.08342,1.1998,0.35804,0.79122,0.52174,2.90268,0.08265,1.18659,0.3694,0.79337,0.52087,2.88416,0.08295,1.18205,0.37707,0.80383,0.53088,2.97663,0.08346,1.15511,0.40307,0.76754,0.54821,3.03934,0.08484,1.14403,0.41466,0.77352,0.56287,3.13118,0.083
76,1.30131,0.34261,0.83371,0.50632,2.98677,0.08325,1.25102,0.36044,0.79825,0.51312,2.87074,0.08381,1.27715,0.34716,0.78231,0.52314,2.89228,0.08343,1.21661,0.35845,0.77244,0.52211,2.91251,0.08266,1.19162,0.36984,0.77518,0.52118,2.93348,0.08289,1.25339,0.37734,0.796,0.53111,2.93267,0.08358,1.20859,0.40345,0.8035,0.54827,3.01899,0.08487,1.2226,0.41519,0.77476,0.56327,3.12947,0.08299
77,1.29596,0.34306,0.82672,0.50645,2.99944,0.08327,1.24625,0.36077,0.77864,0.51346,2.88103,0.0838,1.26101,0.34748,0.74428,0.52396,2.89244,0.08343,1.22345,0.35874,0.75785,0.52271,2.91216,0.08265,1.24267,0.36995,0.74832,0.52193,2.88687,0.08294,1.21213,0.37774,0.7569,0.53173,2.97075,0.08358,1.15298,0.40406,0.73824,0.54909,3.06473,0.08476,1.26658,0.4154,0.73772,0.56419,3.11464,0.08296
78,1.29611,0.34335,0.83818,0.50659,3.00277,0.08321,1.25679,0.36096,0.79003,0.51362,2.85249,0.08385,1.26336,0.34776,0.81643,0.52399,2.89463,0.08341,1.21424,0.35914,0.81173,0.52271,2.88565,0.08269,1.18544,0.37036,0.79867,0.52205,2.92451,0.08288,1.22371,0.37804,0.81609,0.53178,2.96691,0.08361,1.15928,0.40462,0.81663,0.54919,3.03611,0.08479,1.16457,0.41614,0.84329,0.56409,3.09888,0.08295
79,1.29725,0.34363,0.83686,0.50669,2.98539,0.08325,1.28529,0.36091,0.79048,0.5138,2.87271,0.08386,1.28914,0.3478,0.77666,0.52432,2.89091,0.08338,1.27503,0.35916,0.75798,0.52317,2.88895,0.08269,1.25783,0.37028,0.7904,0.52228,2.88747,0.0829,1.26715,0.37804,0.78655,0.53203,3.02255,0.08355,1.24558,0.40471,0.76193,0.54956,3.03189,0.08483,1.25411,0.41625,0.75299,0.56459,3.07509,0.08294
80,1.29051,0.34398,0.82938,0.5069,2.97636,0.0833,1.22489,0.36131,0.77768,0.51414,2.87097,0.08386,1.24527,0.34819,0.76813,0.52486,2.86693,0.0835,1.18175,0.35988,0.75038,0.52389,2.91802,0.08264,1.16987,0.37097,0.76004,0.52287,2.88413,0.08292,1.19133,0.37864,0.78338,0.53251,3.00786,0.08346,1.12499,0.40553,0.73461,0.55037,3.03604,0.08483,1.17715,0.41695,0.74899,0.56527,3.14073,0.08297
81,1.28586,0.34438,0.82336,0.50702,2.95849,0.08331,1.23132,0.36164,0.78583,0.51437,2.84587,0.08392,1.25173,0.34845,0.77778,0.52522,2.88274,0.08353,1.17984,0.3605,0.76111,0.52435,2.9055,0.08263,1.20524,0.3712,0.77727,0.52322,2.8528,0.08304,1.20736,0.37909,0.78163,0.53296,2.95466,0.08354,1.18876,0.40583,0.75391,0.55093,3.01572,0.08482,1.21612,0.41731,0.78581,0.5657,3.0607,0.08306
82,1.29197,0.34473,0.84491,0.50706,2.98622,0.08329,1.24198,0.36192,0.81185,0.51433,2.86318,0.0839,1.25322,0.34877,0.78883,0.52551,2.9196,0.08347,1.21289,0.36088,0.77581,0.52467,2.8968,0.08259,1.19076,0.37163,0.782,0.52354,2.90495,0.08303,1.20463,0.37948,0.77446,0.53331,2.93619,0.08366,1.12738,0.40651,0.78216,0.5512,3.01151,0.08494,1.21985,0.41762,0.79867,0.56602,3.27135,0.083
83,1.30223,0.34483,0.83898,0.50694,2.95581,0.08331,1.25727,0.36197,0.78654,0.51441,2.87534,0.08385,1.26603,0.34892,0.79912,0.52565,2.89547,0.08353,1.22994,0.36114,0.77329,0.52497,2.8973,0.0826,1.24537,0.37165,0.82089,0.52343,2.9032,0.08301,1.22586,0.37972,0.79376,0.53347,2.95606,0.08372,1.21552,0.40666,0.80043,0.55125,2.95542,0.08509,1.21104,0.41793,0.81626,0.56597,3.0444,0.08309
84,1.28335,0.34506,0.83977,0.5068,2.96354,0.08332,1.25299,0.36211,0.78904,0.51449,2.87477,0.08384,1.26825,0.34904,0.80001,0.52574,2.89294,0.08355,1.23519,0.36129,0.78744,0.52518,2.92276,0.08258,1.2439,0.37167,0.78557,0.52362,2.88381,0.08303,1.23288,0.37986,0.79698,0.53357,2.96742,0.08374,1.22253,0.40677,0.78858,0.55141,3.0353,0.08511,1.26291,0.41815,0.76604,0.56631,3.10831,0.08305
85,1.30405,0.34522,0.84085,0.50677,2.96726,0.08329,1.26354,0.36216,0.81689,0.51438,2.85743,0.08387,1.24489,0.34934,0.78614,0.52595,2.88218,0.08358,1.23079,0.3615,0.79761,0.52529,2.88296,0.08266,1.19215,0.37194,0.78438,0.52381,2.88979,0.08301,1.21877,0.38013,0.80752,0.53366,2.97521,0.08376,1.16269,0.40727,0.80115,0.55143,3.02876,0.08517,1.1799,0.41871,0.75971,0.56673,3.06209,0.08309
86,1.28952,0.34527,0.83066,0.50695,2.95835,0.08331,1.24849,0.36231,0.78085,0.51465,2.85809,0.08392,1.2521,0.34957,0.78465,0.52623,2.90566,0.08356,1.26679,0.36145,0.78492,0.52546,2.88065,0.08267,1.2516,0.3719,0.75597,0.52429,2.85784,0.08307,1.20273,0.38049,0.75215,0.5342,2.93986,0.08387,1.13268,0.40798,0.75756,0.55182,3.02048,0.08516,1.17694,0.41928,0.78938,0.56705,2.99673,0.08329
87,1.27967,0.34535,0.82532,0.50703,2.97894,0.08327,1.22437,0.36265,0.80428,0.51468,2.84672,0.08396,1.21084,0.35007,0.78579,0.52645,2.91014,0.08349,1.14934,0.36213,0.76576,0.52581,2.87393,0.08272,1.1515,0.37249,0.74657,0.52476,2.8667,0.08309,1.11458,0.38133,0.7536,0.53457,2.96559,0.08387,1.0228,0.40917,0.74981,0.55224,3.03693,0.08518,1.04781,0.42044,0.72867,0.56771,3.04492,0.08333
88,1.29108,0.34548,0.83853,0.50709,2.98484,0.0833,1.25063,0.36277,0.78243,0.51482,2.87011,0.08394,1.24589,0.35032,0.79442,0.52658,2.89374,0.08348,1.22969,0.36234,0.784,0.52594,2.92164,0.08269,1.2187,0.37267,0.78854,0.52491,2.83673,0.0832,1.23321,0.38142,0.78627,0.53473,2.9738,0.08386,1.1989,0.40946,0.77693,0.55252,3.07172,0.0851,1.22387,0.42076,0.79602,0.5679,3.11655,0.08331
89,1.28446,0.34557,0.81346,0.50735,2.97174,0.08331,1.22821,0.363,0.77996,0.51501,2.84355,0.08397,1.22109,0.35068,0.78064,0.52682,2.8975,0.08347,1.14466,0.36307,0.76791,0.52622,2.8835,0.08271,1.16275,0.37312,0.76408,0.52527,2.86316,0.08325,1.18774,0.3818,0.74576,0.5352,2.92419,0.08391,1.13815,0.40997,0.74841,0.55298,3.02859,0.08513,1.10643,0.42151,0.74235,0.56837,3.0518,0.08336
90,1.28748,0.34555,0.82348,0.50732,2.96655,0.08338,1.23659,0.36321,0.79116,0.51513,2.85552,0.08398,1.22459,0.35106,0.79865,0.52683,2.88402,0.08348,1.18071,0.36354,0.79926,0.52628,2.91524,0.08266,1.18496,0.37347,0.79289,0.52536,2.89473,0.08324,1.14822,0.38238,0.81118,0.5352,2.97617,0.08391,1.08785,0.41076,0.78836,0.55309,2.99506,0.08509,1.08532,0.42234,0.75742,0.56868,3.08263,0.0833
91,1.28976,0.3456,0.83249,0.50726,2.95344,0.08337,1.2506,0.36332,0.77653,0.5153,2.86268,0.08395,1.24077,0.35137,0.77288,0.52708,2.87422,0.08346,1.19798,0.3639,0.78147,0.52646,2.88008,0.08267,1.1554,0.37401,0.76091,0.5257,2.90803,0.0832,1.16649,0.38287,0.75473,0.53557,3.01751,0.08385,1.15445,0.41126,0.7333,0.55358,2.96328,0.08516,1.20318,0.42268,0.72948,0.56918,3.05798,0.08332
92,1.30207,0.34564,0.82678,0.50728,2.97161,0.08337,1.24808,0.36346,0.78681,0.51544,2.85792,0.08393,1.2162,0.35186,0.79388,0.52716,2.85576,0.08354,1.20556,0.36419,0.77829,0.52667,2.8216,0.08279,1.19751,0.37427,0.78009,0.52584,2.90374,0.08313,1.17003,0.38338,0.78347,0.53578,2.96461,0.08383,1.09956,0.41202,0.78918,0.55377,2.97103,0.08522,1.14993,0.42328,0.81798,0.56919,3.06713,0.08336
93,1.29594,0.34569,0.83856,0.50737,2.9679,0.08339,1.26743,0.36344,0.79911,0.51546,2.86676,0.08394,1.25086,0.35202,0.79717,0.52726,2.88422,0.08355,1.22523,0.36432,0.77227,0.52688,2.89577,0.08278,1.19265,0.37447,0.77211,0.526,2.88711,0.08313,1.19811,0.3836,0.79056,0.53592,3.01775,0.08378,1.16629,0.41233,0.78274,0.55398,3.01128,0.08527,1.18154,0.42346,0.76237,0.56939,3.01475,0.08343
94,1.28453,0.34579,0.8216,0.50742,2.93712,0.08336,1.22608,0.36368,0.77669,0.51562,2.85282,0.08394,1.22842,0.35234,0.77559,0.5275,2.89332,0.0835,1.18392,0.36476,0.74848,0.52732,2.8516,0.08283,1.19128,0.37473,0.76925,0.52619,2.85912,0.08318,1.14531,0.38417,0.74455,0.53636,2.96795,0.08377,1.11511,0.41298,0.73582,0.55443,3.04242,0.08525,1.15504,0.42391,0.75771,0.56966,3.01795,0.08348
95,1.27385,0.34589,0.81091,0.50752,2.94607,0.08336,1.20598,0.36398,0.78474,0.51572,2.8564,0.08395,1.22,0.35265,0.78649,0.52764,2.90405,0.08348,1.15691,0.36526,0.78391,0.52741,2.90091,0.08284,1.14185,0.37523,0.75693,0.52647,2.89371,0.0832,1.12806,0.38474,0.76026,0.53665,2.9684,0.08374,1.06998,0.41372,0.75438,0.55469,2.96161,0.08532,1.0619,0.42467,0.72738,0.57004,3.00943,0.08356
96,1.28287,0.34601,0.81931,0.50757,2.92071,0.08338,1.23554,0.36418,0.77449,0.51596,2.85164,0.08395,1.23524,0.35293,0.78541,0.52778,2.89769,0.08341,1.21113,0.36549,0.75228,0.52781,2.89527,0.08281,1.18631,0.37549,0.7761,0.52666,2.90306,0.08316,1.1775,0.38515,0.76462,0.53696,2.96438,0.08374,1.1399,0.41418,0.76386,0.55496,3.03656,0.08525,1.16926,0.42514,0.76585,0.57027,3.05011,0.08363
97,1.28795,0.34606,0.82628,0.50753,2.98098,0.0833,1.23547,0.36435,0.77858,0.51613,2.83789,0.08397,1.2384,0.35319,0.80494,0.52777,2.88857,0.08342,1.20254,0.36578,0.80196,0.52778,2.87567,0.08282,1.15488,0.37596,0.76696,0.52696,2.89459,0.08311,1.15222,0.38574,0.75777,0.53731,2.94974,0.08378,1.07715,0.41503,0.76979,0.55518,2.95953,0.08531,1.1556,0.42558,0.7704,0.57046,3.07402,0.08364
98,1.27666,0.34616,0.81397,0.50772,2.97617,0.08328,1.25597,0.36439,0.78423,0.51623,2.83711,0.084,1.23405,0.35343,0.77202,0.52801,2.8733,0.08346,1.18405,0.36615,0.72536,0.52836,2.8756,0.08283,1.20289,0.37615,0.75026,0.52732,2.88741,0.08311,1.19706,0.38593,0.72253,0.5379,2.98312,0.08376,1.13789,0.41543,0.71686,0.55574,3.02429,0.08535,1.17414,0.42588,0.72537,0.57093,3.19306,0.08362
99,1.28044,0.34621,0.80665,0.50792,2.95916,0.08329,1.26485,0.36438,0.77033,0.51646,2.85007,0.08401,1.25447,0.35357,0.77426,0.52827,2.87115,0.08347,1.20461,0.36647,0.75483,0.52871,2.82033,0.08294,1.22762,0.37621,0.74508,0.52771,2.865,0.08313,1.19876,0.38618,0.74546,0.53829,2.93138,0.08379,1.13749,0.41597,0.72108,0.55625,3.00443,0.08537,1.16432,0.42643,0.73454,0.57135,3.04348,0.08369
100,1.28232,0.34619,0.81885,0.50798,2.94524,0.08324,1.25119,0.36436,0.78291,0.51652,2.85761,0.08398,1.23711,0.35381,0.7764,0.52839,2.855,0.08354,1.2233,0.36659,0.76788,0.52889,2.8886,0.08294,1.19723,0.37635,0.79208,0.52776,2.86109,0.0832,1.23581,0.38622,0.79745,0.53833,3.01477,0.0837,1.15908,0.41626,0.76515,0.55643,3.06416,0.08529,1.22912,0.42647,0.78262,0.57149,3.10697,0.08361
101,1.28104,0.34622,0.81724,0.50807,2.95211,0.08327,1.22856,0.3645,0.76427,0.5168,2.86289,0.08398,1.23787,0.35405,0.75943,0.52868,2.87434,0.08355,1.20762,0.36682,0.75367,0.52919,2.87545,0.08293,1.17212,0.37669,0.76447,0.52804,2.85774,0.08322,1.17998,0.38654,0.72271,0.53889,2.89948,0.08381,1.1094,0.41681,0.72639,0.55697,3.02308,0.08527,1.15512,0.4269,0.70254,0.57208,3.08189,0.08362
102,1.27892,0.34637,0.82597,0.50809,2.96085,0.08326,1.21159,0.36476,0.80479,0.5167,2.86221,0.08396,1.20161,0.35446,0.79878,0.52873,2.87891,0.08355,1.13802,0.36744,0.80392,0.52916,2.89129,0.08297,1.13949,0.37722,0.76053,0.52833,2.86461,0.08325,1.14755,0.38702,0.80409,0.53889,2.96222,0.08377,1.09951,0.41743,0.79676,0.55696,2.98464,0.08528,1.18882,0.42712,0.84502,0.57193,3.08784,0.08364
103,1.26844,0.3464,0.8154,0.50806,2.92575,0.08326,1.22162,0.36496,0.78928,0.51673,2.84996,0.08395,1.21931,0.35473,0.76498,0.52894,2.88981,0.08356,1.19216,0.36767,0.76693,0.52934,2.89504,0.08298,1.15368,0.37756,0.76962,0.52849,2.8511,0.08331,1.16685,0.38734,0.76491,0.53913,2.95585,0.08378,1.10632,0.41796,0.72503,0.55735,3.01008,0.08524,1.12344,0.42758,0.72568,0.57236,3.00963,0.08372
104,1.28274,0.34642,0.81088,0.5082,2.95876,0.08323,1.21777,0.36518,0.76921,0.51695,2.86375,0.08395,1.23903,0.35494,0.77903,0.52912,2.89152,0.08354,1.17227,0.368,0.72674,0.52986,2.90928,0.08295,1.16564,0.3779,0.75011,0.52883,2.87136,0.08332,1.14112,0.38786,0.72006,0.53966,2.94146,0.0838,1.07815,0.4187,0.70123,0.55811,3.01239,0.08526,1.13056,0.4281,0.71044,0.57301,3.04404,0.08379
105,1.27246,0.34658,0.8197,0.5082,2.9533,0.08321,1.22398,0.36538,0.77774,0.51703,2.86508,0.08391,1.19401,0.35534,0.79794,0.52914,2.86094,0.08358,1.14686,0.36851,0.80281,0.52983,2.88404,0.08296,1.15144,0.37831,0.79746,0.52881,2.92288,0.08327,1.10292,0.38851,0.78183,0.53977,2.96594,0.08377,1.06107,0.41944,0.73666,0.55842,3.00198,0.08529,1.08354,0.42882,0.75149,0.57323,3.06697,0.08381
106,1.2771,0.3467,0.80758,0.5082,2.92771,0.08325,1.21501,0.36564,0.78701,0.51704,2.8589,0.08392,1.21195,0.35566,0.81372,0.529,2.85662,0.08362,1.15764,0.36898,0.79478,0.52976,2.88318,0.08291,1.19337,0.37848,0.79732,0.52876,2.85709,0.0833,1.13111,0.389,0.78228,0.53986,2.91681,0.08381,1.10438,0.42006,0.78152,0.55843,2.97343,0.08534,1.09073,0.42949,0.75311,0.57356,3.095,0.08378
107,1.25865,0.34687,0.81283,0.50821,2.94938,0.0832,1.21996,0.36581,0.75459,0.5173,2.84572,0.08392,1.23024,0.35586,0.75227,0.52938,2.84103,0.08368,1.19886,0.36917,0.73595,0.53017,2.88608,0.08289,1.20046,0.37852,0.73214,0.52924,2.84781,0.08335,1.18967,0.38923,0.71511,0.54046,2.93498,0.08386,1.10789,0.42051,0.7165,0.55898,3.01325,0.0853,1.1825,0.42973,0.73131,0.57402,3.03353,0.08384
108,1.25391,0.3471,0.81263,0.50824,2.94276,0.08317,1.21121,0.36603,0.78052,0.51737,2.8439,0.0839,1.19425,0.35624,0.7727,0.52957,2.87629,0.08368,1.14491,0.3697,0.77681,0.53034,2.88134,0.08287,1.13059,0.37905,0.77805,0.52936,2.89332,0.08332,1.12193,0.3898,0.7902,0.5405,2.93885,0.08387,1.04517,0.4213,0.75577,0.55923,2.98356,0.08532,1.05505,0.43049,0.75095,0.57428,3.05375,0.08384
109,1.25745,0.34725,0.80745,0.5083,2.94674,0.08317,1.2053,0.36624,0.77204,0.51748,2.83784,0.0839,1.22702,0.35643,0.76559,0.5298,2.8607,0.08368,1.18681,0.36994,0.75518,0.53058,2.87896,0.08285,1.17705,0.37928,0.76541,0.52951,2.90607,0.08327,1.18746,0.38998,0.76221,0.54071,2.90142,0.08391,1.1472,0.42156,0.72376,0.55965,3.00853,0.08528,1.17061,0.43066,0.75843,0.57446,3.03979,0.08384
