batch,layer,task,config,lr,wd,loss,batch_acc,n_tokens
1,6,gender,ema_lr1e-2_wd1e-3,0.01,0.001,0.91339,0.51933,84367
1,6,gender,ema_d0.99,0.01,0.0001,1.0419,0.49416,84367
1,6,gender,ema_d0.9999,0.01,0.0001,1.09557,0.48691,84367
1,6,gender,mlp_h16,0.001,0.0,0.6747,0.58176,84367
1,6,gender,mlp_h32,0.001,0.0,0.69437,0.52695,84367
1,6,gender,mlp_h64,0.001,0.0,0.69886,0.51103,84367
1,6,gender,mlp_h128,0.001,0.0,0.69444,0.53573,84367
1,6,gender,attention,0.0001,1e-05,3.6856,0.57031,84367
1,6,gender,shuffled,0.01,0.0001,1.0536,0.50031,84367
1,6,star_sign,ema_lr1e-3,0.001,0.0001,3.28446,0.07786,84367
1,6,star_sign,ema_lr5e-3,0.005,0.0001,3.1972,0.08934,84367
1,6,star_sign,ema_lr1e-2,0.01,0.0001,3.24789,0.08125,84367
1,6,star_sign,ema_lr5e-2,0.05,0.0001,3.22326,0.093,84367
1,6,star_sign,ema_lr1e-2_wd1e-3,0.01,0.001,3.23999,0.09173,84367
1,6,star_sign,ema_d0.99,0.01,0.0001,3.17156,0.0906,84367
1,6,star_sign,ema_d0.9999,0.01,0.0001,3.19185,0.07727,84367
1,6,star_sign,mlp_h16,0.001,0.0,2.51516,0.08955,84367
1,6,star_sign,mlp_h32,0.001,0.0,2.51198,0.07876,84367
1,6,star_sign,mlp_h64,0.001,0.0,2.50442,0.08194,84367
1,6,star_sign,mlp_h128,0.001,0.0,2.50213,0.08244,84367
1,6,star_sign,attention,0.0001,1e-05,11.90485,0.13281,84367
1,6,star_sign,shuffled,0.01,0.0001,3.18879,0.08655,84367
2,0,age_bin,ema_lr1e-3,0.001,0.0001,1.61359,0.32565,78652
2,0,age_bin,ema_lr5e-3,0.005,0.0001,1.55402,0.33889,78652
2,0,age_bin,ema_lr1e-2,0.01,0.0001,1.58351,0.32374,78652
2,0,age_bin,ema_lr5e-2,0.05,0.0001,1.59128,0.31539,78652
2,0,age_bin,ema_lr1e-2_wd1e-3,0.01,0.001,1.58827,0.34021,78652
2,0,age_bin,ema_d0.99,0.01,0.0001,1.61964,0.33655,78652
2,0,age_bin,ema_d0.9999,0.01,0.0001,1.59417,0.35193,78652
2,0,age_bin,mlp_h16,0.001,0.0,1.10603,0.34621,78652
2,0,age_bin,mlp_h32,0.001,0.0,1.10703,0.32749,78652
2,0,age_bin,mlp_h64,0.001,0.0,1.12526,0.31592,78652
2,0,age_bin,mlp_h128,0.001,0.0,1.0886,0.39288,78652
2,0,age_bin,attention,0.0001,1e-05,1.09844,0.36328,78652
2,0,age_bin,shuffled,0.01,0.0001,1.5927,0.33014,78652
2,0,gender,ema_lr1e-3,0.001,0.0001,1.03387,0.50548,78652
2,0,gender,ema_lr5e-3,0.005,0.0001,1.05092,0.49705,78652
2,0,gender,ema_lr1e-2,0.01,0.0001,1.02278,0.51334,78652
2,0,gender,ema_lr5e-2,0.05,0.0001,0.98951,0.499,78652
2,0,gender,ema_lr1e-2_wd1e-3,0.01,0.001,1.04033,0.49976,78652
2,0,gender,ema_d0.99,0.01,0.0001,1.0446,0.49953,78652
2,0,gender,ema_d0.9999,0.01,0.0001,1.09449,0.49113,78652
2,0,gender,mlp_h16,0.001,0.0,0.6937,0.51036,78652
2,0,gender,mlp_h32,0.001,0.0,0.69446,0.55568,78652
2,0,gender,mlp_h64,0.001,0.0,0.69883,0.50205,78652
2,0,gender,mlp_h128,0.001,0.0,0.69606,0.51466,78652
2,0,gender,attention,0.0001,1e-05,0.693,0.50781,78652
2,0,gender,shuffled,0.01,0.0001,1.04537,0.49903,78652
2,0,star_sign,ema_lr1e-3,0.001,0.0001,3.27912,0.0825,78652
2,0,star_sign,ema_lr5e-3,0.005,0.0001,3.28759,0.0801,78652
2,0,star_sign,ema_lr1e-2,0.01,0.0001,3.28877,0.08309,78652
2,0,star_sign,ema_lr5e-2,0.05,0.0001,3.24676,0.08577,78652
2,0,star_sign,ema_lr1e-2_wd1e-3,0.01,0.001,3.29388,0.08403,78652
