batch,layer,task,config,lr,wd,loss,batch_acc,n_tokens
0,16,gender,ema_d0.99,0.01,0.0001,0.99866,0.51885,41511
0,16,gender,ema_d0.9999,0.01,0.0001,1.10945,0.48657,41511
0,16,gender,mlp_h16,0.001,0.0,0.71199,0.48924,41511
0,16,gender,mlp_h32,0.001,0.0,0.70287,0.50512,41511
0,16,gender,mlp_h64,0.001,0.0,0.70186,0.50654,41511
0,16,gender,mlp_h128,0.001,0.0,0.69969,0.50926,41511
0,16,gender,attention,0.0001,1e-05,0.68907,0.53125,41511
0,16,gender,shuffled,0.01,0.0001,1.05137,0.49907,41511
0,16,star_sign,ema_lr1e-3,0.001,0.0001,3.32296,0.08236,41511
0,16,star_sign,ema_lr5e-3,0.005,0.0001,3.30544,0.08181,41511
0,16,star_sign,ema_lr1e-2,0.01,0.0001,3.31493,0.08309,41511
0,16,star_sign,ema_lr5e-2,0.05,0.0001,3.33917,0.08287,41511
0,16,star_sign,ema_lr1e-2_wd1e-3,0.01,0.001,3.24287,0.09027,41511
0,16,star_sign,ema_d0.99,0.01,0.0001,3.31499,0.08248,41511
0,16,star_sign,ema_d0.9999,0.01,0.0001,3.33022,0.0834,41511
0,16,star_sign,mlp_h16,0.001,0.0,2.48162,0.09342,41511
0,16,star_sign,mlp_h32,0.001,0.0,2.49797,0.08359,41511
0,16,star_sign,mlp_h64,0.001,0.0,2.52915,0.07923,41511
0,16,star_sign,mlp_h128,0.001,0.0,2.52021,0.07991,41511
0,16,star_sign,attention,0.0001,1e-05,2.49252,0.10156,41511
0,16,star_sign,shuffled,0.01,0.0001,3.31039,0.08383,41511
0,20,age_bin,ema_lr1e-3,0.001,0.0001,1.65791,0.32158,41511
0,20,age_bin,ema_lr5e-3,0.005,0.0001,1.52245,0.36472,41511
0,20,age_bin,ema_lr1e-2,0.01,0.0001,1.5852,0.34087,41511
0,20,age_bin,ema_lr5e-2,0.05,0.0001,1.6819,0.30871,41511
0,20,age_bin,ema_lr1e-2_wd1e-3,0.01,0.001,1.78642,0.29778,41511
0,20,age_bin,ema_d0.99,0.01,0.0001,1.75433,0.30604,41511
0,20,age_bin,ema_d0.9999,0.01,0.0001,1.58588,0.34162,41511
0,20,age_bin,mlp_h16,0.001,0.0,1.17378,0.30394,41511
0,20,age_bin,mlp_h32,0.001,0.0,1.12037,0.35615,41511
0,20,age_bin,mlp_h64,0.001,0.0,1.12707,0.3091,41511
0,20,age_bin,mlp_h128,0.001,0.0,1.11756,0.3224,41511
0,20,age_bin,attention,0.0001,1e-05,1.90287,0.34375,41511
0,20,age_bin,shuffled,0.01,0.0001,1.635,0.33112,41511
0,20,gender,ema_lr1e-3,0.001,0.0001,1.03619,0.50257,41511
0,20,gender,ema_lr5e-3,0.005,0.0001,1.06587,0.49124,41511
0,20,gender,ema_lr1e-2,0.01,0.0001,1.06986,0.51507,41511
0,20,gender,ema_lr5e-2,0.05,0.0001,1.12891,0.47228,41511
0,20,gender,ema_lr1e-2_wd1e-3,0.01,0.001,1.06212,0.48563,41511
0,20,gender,ema_d0.99,0.01,0.0001,1.03515,0.52764,41511
0,20,gender,ema_d0.9999,0.01,0.0001,1.17341,0.46877,41511
0,20,gender,mlp_h16,0.001,0.0,0.72752,0.51129,41511
0,20,gender,mlp_h32,0.001,0.0,0.77218,0.48912,41511
0,20,gender,mlp_h64,0.001,0.0,0.71075,0.48628,41511
0,20,gender,mlp_h128,0.001,0.0,0.70903,0.5042,41511
0,20,gender,attention,0.0001,1e-05,0.68964,0.57031,41511
0,20,gender,shuffled,0.01,0.0001,1.06368,0.49888,41511
0,20,star_sign,ema_lr1e-3,0.001,0.0001,3.31747,0.08041,41511
0,20,star_sign,ema_lr5e-3,0.005,0.0001,3.39963,0.07099,41511
0,20,star_sign,ema_lr1e-2,0.01,0.0001,3.27363,0.08328,41511
0,20,star_sign,ema_lr5e-2,0.05,0.0001,3.35839,0.07921,41511
0,20,star_sign,ema_lr1e-2_wd1e-3,0.01,0.001,3.28725,0.08073,41511
0,20,star_sign,ema_d0.99,0.01,0.0001,3.32001,0.0826,41511
0,20,star_sign,ema_d0.9999,0.01,0.0001,3.27296,0.08475,41511
0,20,star_sign,mlp_h16,0.001,0.0,2.48162,0.10465,41511
0,20,star_sign,mlp_h32,0.001,0.0,2.53743,0.07323,41511
0,20,star_sign,mlp_h64,0.001,0.0,2.49823,0.08482,41511
0,20,star_sign,mlp_h128,0.001,0.0,2.5108,0.08181,41511
0,20,star_sign,attention,0.0001,1e-05,2.4597,0.11719,41511
0,20,star_sign,shuffled,0.01,0.0001,3.33415,0.0833,41511
0,24,age_bin,ema_lr1e-3,0.001,0.0001,1.50072,0.36357,41511
0,24,age_bin,ema_lr5e-3,0.005,0.0001,1.71064,0.30814,41511
0,24,age_bin,ema_lr1e-2,0.01,0.0001,1.69951,0.30146,41511
0,24,age_bin,ema_lr5e-2,0.05,0.0001,1.62019,0.3355,41511
0,24,age_bin,ema_lr1e-2_wd1e-3,0.01,0.001,1.59188,0.33167,41511
0,24,age_bin,ema_d0.99,0.01,0.0001,1.57827,0.34201,41511
0,24,age_bin,ema_d0.9999,0.01,0.0001,1.69892,0.31782,41511
0,24,age_bin,mlp_h16,0.001,0.0,1.13714,0.29537,41511
0,24,age_bin,mlp_h32,0.001,0.0,1.11894,0.36422,41511
0,24,age_bin,mlp_h64,0.001,0.0,1.10594,0.35559,41511
0,24,age_bin,mlp_h128,0.001,0.0,1.10152,0.34535,41511
0,24,age_bin,attention,0.0001,1e-05,4.54678,0.27344,41511
0,24,age_bin,shuffled,0.01,0.0001,1.6106,0.33391,41511
0,24,gender,ema_lr1e-3,0.001,0.0001,1.0677,0.5075,41511
0,24,gender,ema_lr5e-3,0.005,0.0001,1.10444,0.48312,41511
0,24,gender,ema_lr1e-2,0.01,0.0001,1.10566,0.48204,41511
0,24,gender,ema_lr5e-2,0.05,0.0001,1.07147,0.49213,41511
0,24,gender,ema_lr1e-2_wd1e-3,0.01,0.001,0.99339,0.5203,41511
0,24,gender,ema_d0.99,0.01,0.0001,1.05304,0.48802,41511
0,24,gender,ema_d0.9999,0.01,0.0001,1.0815,0.50652,41511
0,24,gender,mlp_h16,0.001,0.0,0.71641,0.4984,41511
0,24,gender,mlp_h32,0.001,0.0,0.7189,0.49382,41511
0,24,gender,mlp_h64,0.001,0.0,0.71983,0.51078,41511
0,24,gender,mlp_h128,0.001,0.0,0.70431,0.49054,41511
0,24,gender,attention,0.0001,1e-05,0.69681,0.52344,41511
0,24,gender,shuffled,0.01,0.0001,1.04026,0.50057,41511
0,24,star_sign,ema_lr1e-3,0.001,0.0001,3.33349,0.07955,41511
0,24,star_sign,ema_lr5e-3,0.005,0.0001,3.42883,0.07535,41511
0,24,star_sign,ema_lr1e-2,0.01,0.0001,3.31744,0.08422,41511
0,24,star_sign,ema_lr5e-2,0.05,0.0001,3.2915,0.08053,41511
0,24,star_sign,ema_lr1e-2_wd1e-3,0.01,0.001,3.30354,0.0847,41511
0,24,star_sign,ema_d0.99,0.01,0.0001,3.22793,0.09253,41511
0,24,star_sign,ema_d0.9999,0.01,0.0001,3.3419,0.08154,41511
0,24,star_sign,mlp_h16,0.001,0.0,2.52357,0.08783,41511
0,24,star_sign,mlp_h32,0.001,0.0,2.4917,0.09084,41511
0,24,star_sign,mlp_h64,0.001,0.0,2.51364,0.08612,41511
0,24,star_sign,mlp_h128,0.001,0.0,2.50643,0.09046,41511
0,24,star_sign,attention,0.0001,1e-05,5.91445,0.14062,41511
0,24,star_sign,shuffled,0.01,0.0001,3.31504,0.08364,41511
0,28,age_bin,ema_lr1e-3,0.001,0.0001,1.70703,0.30298,41511
0,28,age_bin,ema_lr5e-3,0.005,0.0001,1.47083,0.37968,41511
0,28,age_bin,ema_lr1e-2,0.01,0.0001,1.73104,0.29958,41511
0,28,age_bin,ema_lr5e-2,0.05,0.0001,1.62289,0.32782,41511
0,28,age_bin,ema_lr1e-2_wd1e-3,0.01,0.001,1.51802,0.368,41511
0,28,age_bin,ema_d0.99,0.01,0.0001,1.68576,0.30305,41511
0,28,age_bin,ema_d0.9999,0.01,0.0001,1.61181,0.32153,41511
0,28,age_bin,mlp_h16,0.001,0.0,1.15851,0.33247,41511
0,28,age_bin,mlp_h32,0.001,0.0,1.1204,0.33945,41511
0,28,age_bin,mlp_h64,0.001,0.0,1.11139,0.34179,41511
0,28,age_bin,mlp_h128,0.001,0.0,1.10956,0.38734,41511
0,28,age_bin,attention,0.0001,1e-05,3.63213,0.33594,41511
0,28,age_bin,shuffled,0.01,0.0001,1.62368,0.33239,41511
0,28,gender,ema_lr1e-3,0.001,0.0001,0.99131,0.52931,41511
