batch,loss_L0_age_bin,acc_L0_age_bin,loss_L0_gender,acc_L0_gender,loss_L0_star_sign,acc_L0_star_sign,loss_L4_age_bin,acc_L4_age_bin,loss_L4_gender,acc_L4_gender,loss_L4_star_sign,acc_L4_star_sign,loss_L8_age_bin,acc_L8_age_bin,loss_L8_gender,acc_L8_gender,loss_L8_star_sign,acc_L8_star_sign,loss_L12_age_bin,acc_L12_age_bin,loss_L12_gender,acc_L12_gender,loss_L12_star_sign,acc_L12_star_sign,loss_L16_age_bin,acc_L16_age_bin,loss_L16_gender,acc_L16_gender,loss_L16_star_sign,acc_L16_star_sign,loss_L20_age_bin,acc_L20_age_bin,loss_L20_gender,acc_L20_gender,loss_L20_star_sign,acc_L20_star_sign,loss_L24_age_bin,acc_L24_age_bin,loss_L24_gender,acc_L24_gender,loss_L24_star_sign,acc_L24_star_sign,loss_L28_age_bin,acc_L28_age_bin,loss_L28_gender,acc_L28_gender,loss_L28_star_sign,acc_L28_star_sign
2328,1.03904,0.39172,0.68866,0.52761,2.51472,0.09534,0.8951,0.49405,0.63034,0.60898,2.46432,0.09877,0.81209,0.56504,0.59327,0.65015,2.43451,0.10851,0.78192,0.60341,0.59825,0.67547,2.41516,0.11364,0.76917,0.6088,0.59949,0.67542,2.41945,0.11312,0.69989,0.65371,0.57294,0.7146,2.39241,0.12849,0.72229,0.6416,0.58759,0.70022,2.3919,0.12824,0.77019,0.62987,0.58115,0.68851,2.36513,0.13321
2329,1.04858,0.39173,0.69108,0.52761,2.48685,0.09534,0.9411,0.49403,0.62742,0.609,2.48533,0.09879,0.7915,0.56504,0.51913,0.6502,2.4839,0.10852,0.70262,0.60342,0.4902,0.6755,2.48739,0.11364,0.69079,0.60881,0.51019,0.67545,2.50599,0.11312,0.57804,0.65375,0.43991,0.71464,2.47098,0.12849,0.64536,0.64162,0.45617,0.70025,2.4632,0.12824,0.66697,0.62989,0.48884,0.68854,2.40232,0.13322
2330,1.10985,0.39172,0.69493,0.52762,2.56141,0.09533,1.02485,0.49401,0.63955,0.60902,2.58629,0.09877,0.91996,0.56502,0.59609,0.65021,2.60601,0.1085,0.8351,0.60341,0.5564,0.67553,2.61539,0.11363,0.83479,0.6088,0.55909,0.67547,2.62147,0.11311,0.71096,0.65375,0.532,0.71465,2.65028,0.12847,0.72782,0.64162,0.55487,0.70026,2.61685,0.12822,0.71888,0.6299,0.5998,0.68853,2.59064,0.13321
2331,1.07762,0.39172,0.68224,0.52763,2.51431,0.09533,0.84129,0.49406,0.5701,0.60909,2.50055,0.09879,0.77147,0.56504,0.48075,0.65029,2.47823,0.10852,0.72692,0.60342,0.4462,0.6756,2.45115,0.11365,0.73812,0.60881,0.44526,0.67555,2.47842,0.11312,0.61287,0.65379,0.35679,0.71474,2.39701,0.12849,0.62816,0.64165,0.37433,0.70035,2.45244,0.12824,0.65118,0.62993,0.38533,0.68862,2.38071,0.13325
2332,1.08874,0.39172,0.69598,0.52763,2.50815,0.09533,0.95395,0.49407,0.67699,0.60908,2.51457,0.09879,0.84149,0.56506,0.63465,0.65028,2.4584,0.10853,0.74809,0.60345,0.66198,0.67558,2.43357,0.11366,0.72068,0.60884,0.65434,0.67552,2.41784,0.11314,0.60452,0.65384,0.64345,0.71472,2.36473,0.12853,0.64864,0.64169,0.65226,0.70033,2.43728,0.12826,0.6853,0.62996,0.65762,0.6886,2.50594,0.13326
2333,1.14059,0.3917,0.70092,0.52762,2.54026,0.09532,0.88471,0.49408,0.75071,0.60904,2.58243,0.09879,0.83593,0.56508,0.72607,0.65025,2.5627,0.10853,0.78715,0.60347,0.70165,0.67555,2.5385,0.11366,0.77885,0.60886,0.68382,0.67549,2.54943,0.11313,0.75153,0.65386,0.66038,0.71468,2.52604,0.12852,0.75949,0.64171,0.71112,0.70029,2.50761,0.12825,0.8012,0.62997,0.72366,0.68857,2.50766,0.13325
2334,1.06706,0.39171,0.69422,0.52762,2.49754,0.09535,0.9515,0.49409,0.63264,0.60907,2.5277,0.09879,0.85932,0.56509,0.60817,0.65026,2.48037,0.10854,0.77596,0.6035,0.5976,0.67556,2.42829,0.11368,0.75119,0.60889,0.61389,0.6755,2.44833,0.11314,0.67704,0.65389,0.53642,0.7147,2.38166,0.12854,0.69716,0.64175,0.5397,0.70032,2.39738,0.12829,0.69415,0.63001,0.53592,0.68859,2.42642,0.13327
2335,1.12865,0.3917,0.70068,0.52761,2.52145,0.09536,1.08077,0.49407,0.73341,0.60903,2.51868,0.09881,0.96042,0.56508,0.72431,0.65023,2.48267,0.10856,0.92671,0.60347,0.71597,0.67552,2.45837,0.1137,0.89367,0.60887,0.74522,0.67546,2.45097,0.11316,0.80313,0.65387,0.71962,0.71465,2.44533,0.12856,0.84182,0.64173,0.73189,0.70027,2.45902,0.1283,0.86378,0.62999,0.69788,0.68856,2.42662,0.13329
2336,1.04138,0.3917,0.69228,0.52761,2.53428,0.09535,0.8961,0.4941,0.62242,0.60906,2.54104,0.09881,0.7981,0.5651,0.53296,0.65028,2.45153,0.10858,0.72597,0.6035,0.47065,0.67558,2.4255,0.11372,0.70728,0.6089,0.47131,0.67552,2.40132,0.11319,0.62718,0.6539,0.40817,0.7147,2.39128,0.12859,0.63672,0.64176,0.44026,0.70032,2.3947,0.12832,0.62626,0.63003,0.45089,0.68861,2.38517,0.13331
2337,1.03702,0.39172,0.68768,0.52762,2.53007,0.09533,0.85752,0.49414,0.57768,0.60911,2.52756,0.0988,0.70976,0.56516,0.51754,0.65032,2.49017,0.10858,0.61506,0.60356,0.51221,0.67561,2.4246,0.11374,0.61333,0.60895,0.51366,0.67556,2.43163,0.11321,0.55135,0.65395,0.47162,0.71473,2.39894,0.1286,0.59027,0.64179,0.50385,0.70034,2.42338,0.12833,0.63309,0.63006,0.52505,0.68862,2.40078,0.13333
2338,1.11548,0.3917,0.69028,0.52762,2.54079,0.09533,1.03507,0.49413,0.62594,0.60915,2.54117,0.0988,0.8631,0.56516,0.58937,0.65035,2.54779,0.10857,0.74924,0.60358,0.54431,0.67565,2.47741,0.11375,0.74446,0.60898,0.53776,0.67559,2.4704,0.11321,0.63929,0.65397,0.48731,0.71477,2.47413,0.1286,0.6729,0.64181,0.52425,0.70037,2.487,0.12833,0.68592,0.63009,0.55704,0.68864,2.52933,0.13333
2339,1.01892,0.39173,0.68407,0.52764,2.50194,0.09533,0.84179,0.49418,0.59325,0.6092,2.48002,0.09882,0.77668,0.56518,0.55875,0.65038,2.43738,0.1086,0.76382,0.60359,0.53656,0.67568,2.44368,0.11377,0.74806,0.60899,0.52917,0.67563,2.45294,0.11324,0.68749,0.65398,0.55799,0.71479,2.36102,0.12864,0.66847,0.64183,0.55055,0.7004,2.3867,0.12836,0.67801,0.6301,0.57854,0.68866,2.40355,0.13336
2340,1.06451,0.39173,0.68874,0.52764,2.52071,0.09532,1.02142,0.49418,0.58284,0.60925,2.54494,0.09881,0.9479,0.56519,0.48833,0.65044,2.59681,0.1086,0.81851,0.6036,0.46369,0.67572,2.62244,0.11376,0.83553,0.609,0.44298,0.67568,2.60837,0.11323,0.78609,0.65399,0.38176,0.71484,2.62696,0.12864,0.81008,0.64184,0.37897,0.70045,2.58647,0.12835,0.83561,0.63011,0.38381,0.68871,2.61954,0.13335
2341,1.16331,0.3917,0.69536,0.52764,2.46177,0.09536,1.20106,0.49411,0.68003,0.60924,2.50343,0.09882,1.10168,0.56512,0.64059,0.65042,2.46907,0.10861,1.01456,0.60356,0.5911,0.67573,2.46337,0.11377,0.97796,0.60896,0.58562,0.67569,2.45083,0.11325,0.8312,0.65397,0.51183,0.71485,2.41275,0.12865,0.90642,0.6418,0.53349,0.70047,2.39314,0.12837,0.96479,0.63007,0.57466,0.68872,2.353,0.13338
2342,1.07622,0.3917,0.69865,0.52763,2.53493,0.09537,0.98046,0.49411,0.68261,0.60922,2.60454,0.09882,0.86533,0.56512,0.62677,0.65044,2.56065,0.10861,0.83006,0.60355,0.60315,0.67573,2.55965,0.11377,0.7998,0.60897,0.60803,0.6757,2.56577,0.11325,0.73952,0.65397,0.58091,0.71486,2.59295,0.12865,0.77455,0.64179,0.56447,0.70048,2.57712,0.12837,0.82596,0.63005,0.57691,0.68873,2.55248,0.13338
2343,1.10794,0.39169,0.70154,0.52762,2.52134,0.09537,0.96694,0.49412,0.72676,0.60918,2.55188,0.09882,0.77994,0.56515,0.68869,0.6504,2.52873,0.10861,0.72001,0.60357,0.67737,0.6757,2.53875,0.11377,0.6869,0.60899,0.66084,0.67568,2.51639,0.11325,0.6569,0.65396,0.62632,0.71484,2.54651,0.12865,0.66669,0.6418,0.63528,0.70046,2.50427,0.12838,0.66366,0.63007,0.63052,0.68871,2.51446,0.13339
2344,1.12378,0.39168,0.69007,0.52762,2.53079,0.09535,0.92514,0.49412,0.60748,0.60924,2.5479,0.09881,0.77751,0.56517,0.56223,0.65045,2.53137,0.1086,0.72264,0.60358,0.48523,0.67576,2.51044,0.11377,0.71639,0.60901,0.48831,0.67573,2.52123,0.11324,0.59665,0.65399,0.40828,0.71491,2.48259,0.12865,0.62982,0.64182,0.46291,0.70051,2.53424,0.12837,0.63796,0.6301,0.54269,0.68874,2.53943,0.13338
2345,1.0912,0.39168,0.68639,0.52763,2.50088,0.09536,0.91309,0.49414,0.62905,0.60926,2.52953,0.09881,0.69532,0.56522,0.58483,0.65047,2.4887,0.10861,0.5592,0.60366,0.56846,0.67578,2.47193,0.11378,0.5491,0.60908,0.56521,0.67575,2.49285,0.11325,0.46245,0.65406,0.60392,0.71491,2.46911,0.12865,0.48902,0.64189,0.61029,0.70052,2.46704,0.12838,0.50635,0.63017,0.59826,0.68875,2.5639,0.13338
2346,1.08177,0.39169,0.68058,0.52765,2.5605,0.09534,0.92908,0.49417,0.56066,0.60933,2.56399,0.0988,0.82872,0.56524,0.52626,0.65053,2.54799,0.1086,0.79142,0.60367,0.46758,0.67585,2.54197,0.11376,0.7884,0.6091,0.46369,0.67582,2.5554,0.11323,0.70735,0.65407,0.42296,0.71497,2.509,0.12863,0.7305,0.6419,0.44478,0.70057,2.56376,0.12836,0.72395,0.63019,0.43245,0.68881,2.63281,0.13335
2347,1.03041,0.3917,0.70651,0.52764,2.48155,0.09536,0.83621,0.49419,0.71289,0.60932,2.47697,0.09881,0.78139,0.56525,0.69294,0.65052,2.45258,0.10861,0.73071,0.60368,0.6528,0.67584,2.42449,0.11378,0.74027,0.6091,0.65662,0.67581,2.48852,0.11324,0.78335,0.65405,0.64754,0.71496,2.51973,0.12863,0.75461,0.64189,0.65593,0.70056,2.45175,0.12837,0.74738,0.63019,0.67777,0.6888,2.48158,0.13335
2348,1.08405,0.3917,0.6833,0.52765,2.54,0.09535,1.02535,0.49418,0.57347,0.60937,2.52762,0.09882,1.03397,0.56521,0.54125,0.65055,2.50332,0.10861,1.02058,0.60363,0.50751,0.67587,2.46724,0.11378,0.97799,0.60906,0.49781,0.67585,2.45901,0.11325,0.97595,0.65399,0.51084,0.71498,2.37626,0.12865,0.99525,0.64184,0.50053,0.70059,2.44567,0.12838,1.04576,0.63013,0.54026,0.68883,2.54302,0.13335
2349,1.05646,0.3917,0.69338,0.52765,2.50475,0.09535,0.94721,0.49418,0.65771,0.60938,2.5034,0.09883,0.89572,0.5652,0.61458,0.65056,2.50277,0.10862,0.90832,0.6036,0.60948,0.67588,2.4977,0.11379,0.88623,0.60904,0.60342,0.67585,2.48195,0.11325,0.81008,0.65398,0.54738,0.71498,2.45243,0.12865,0.80975,0.64182,0.55764,0.7006,2.52357,0.12837,0.83559,0.63011,0.57022,0.68884,2.51819,0.13335
2350,1.03046,0.39171,0.67282,0.52767,2.51491,0.09536,0.90206,0.4942,0.59396,0.60942,2.51794,0.09884,0.86128,0.5652,0.53578,0.65059,2.54298,0.10862,0.81376,0.6036,0.48984,0.67592,2.50985,0.11379,0.76458,0.60905,0.50514,0.67589,2.52961,0.11326,0.74826,0.65396,0.46775,0.71502,2.51143,0.12864,0.77912,0.64181,0.48756,0.70063,2.56055,0.12837,0.79778,0.6301,0.49226,0.68886,2.60321,0.13335
2351,1.05431,0.39172,0.69496,0.52767,2.50517,0.09538,0.92404,0.4942,0.63231,0.60945,2.51435,0.09885,0.8057,0.56522,0.53908,0.65063,2.43774,0.10864,0.76839,0.60362,0.49589,0.67596,2.43873,0.11381,0.76474,0.60905,0.49214,0.67593,2.4331,0.11328,0.68058,0.65396,0.42174,0.71506,2.41144,0.12866,0.7115,0.64181,0.41515,0.70068,2.42881,0.12839,0.71542,0.63011,0.46306,0.68891,2.47474,0.13336
2352,1.06813,0.39173,0.67836,0.52769,2.52063,0.09537,0.86771,0.49423,0.58333,0.6095,2.551,0.09885,0.78347,0.56524,0.54663,0.65067,2.54921,0.10863,0.7757,0.60363,0.52407,0.67599,2.57155,0.1138,0.78497,0.60906,0.52175,0.67596,2.57998,0.11327,0.73168,0.65396,0.48969,0.71508,2.59852,0.12864,0.71798,0.64181,0.48903,0.70071,2.60069,0.12837,0.75356,0.6301,0.50653,0.68894,2.63769,0.13334
2353,1.10152,0.39174,0.6984,0.52769,2.5021,0.09537,0.96497,0.49424,0.6775,0.60948,2.51942,0.09885,0.80669,0.56528,0.60442,0.65068,2.52531,0.10863,0.70313,0.60368,0.55727,0.67601,2.4647,0.11381,0.69641,0.60911,0.53998,0.67599,2.47134,0.11327,0.61386,0.654,0.50373,0.71509,2.44353,0.12865,0.6419,0.64186,0.53851,0.70072,2.4397,0.12838,0.65697,0.63014,0.53367,0.68895,2.437,0.13335
2354,1.04207,0.39175,0.69175,0.52769,2.52099,0.09537,0.91003,0.49425,0.63085,0.6095,2.53779,0.09884,0.78048,0.56531,0.57275,0.6507,2.51155,0.10863,0.66348,0.60372,0.52955,0.67604,2.49091,0.11382,0.67304,0.60915,0.51182,0.67603,2.46631,0.11328,0.58058,0.65404,0.46778,0.71512,2.45286,0.12867,0.60782,0.6419,0.46299,0.70076,2.47458,0.12839,0.61951,0.63019,0.49258,0.68898,2.51961,0.13335
2355,1.11999,0.39172,0.69947,0.52769,2.47083,0.09539,1.02854,0.49424,0.6724,0.6095,2.48628,0.09885,0.91423,0.5653,0.60415,0.65071,2.48824,0.10864,0.77246,0.60374,0.5624,0.67606,2.47573,0.11382,0.75228,0.60916,0.54539,0.67605,2.48318,0.11329,0.76485,0.65403,0.45539,0.71514,2.4884,0.12867,0.76276,0.6419,0.48088,0.70079,2.5347,0.12838,0.78221,0.63019,0.45981,0.68902,2.62073,0.13334
2356,1.08144,0.39172,0.70142,0.52767,2.52705,0.09539,0.86947,0.49431,0.68628,0.60948,2.51863,0.09885,0.73877,0.56537,0.62934,0.65071,2.4777,0.10865,0.69135,0.60381,0.5528,0.67608,2.4701,0.11384,0.69572,0.60922,0.5677,0.67606,2.49811,0.11331,0.59374,0.6541,0.51404,0.71516,2.44253,0.12868,0.63505,0.64196,0.54997,0.70079,2.49976,0.12839,0.62266,0.63026,0.55033,0.68903,2.48087,0.13336
2357,1.05975,0.39172,0.69137,0.52767,2.52354,0.09538,1.00231,0.4943,0.65949,0.60947,2.52898,0.09885,0.93182,0.56535,0.64903,0.65069,2.52944,0.10866,0.86907,0.60381,0.66541,0.67605,2.56356,0.11384,0.86974,0.60922,0.63556,0.67604,2.57268,0.1133,0.80339,0.65409,0.59305,0.71516,2.53153,0.12868,0.85853,0.64194,0.60264,0.70079,2.53885,0.12839,0.89604,0.63023,0.60059,0.68903,2.53305,0.13336
2358,1.12316,0.39171,0.68773,0.52768,2.52299,0.09538,1.07912,0.4943,0.63912,0.60949,2.5064,0.09885,1.04692,0.56533,0.63987,0.6507,2.52978,0.10865,1.02949,0.60379,0.61564,0.67605,2.52883,0.11383,0.96873,0.60921,0.62921,0.67604,2.5287,0.11329,0.99586,0.65405,0.55675,0.71516,2.59633,0.12866,1.01711,0.64191,0.56853,0.7008,2.50132,0.12838,1.0736,0.63019,0.5489,0.68905,2.63072,0.13334
2359,1.11997,0.3917,0.68413,0.52769,2.46083,0.0954,0.96901,0.49432,0.66235,0.6095,2.54875,0.09886,0.83621,0.56535,0.61258,0.65069,2.53575,0.10864,0.76913,0.60381,0.58853,0.67604,2.51397,0.11382,0.89555,0.60919,0.59124,0.67604,2.52641,0.11329,0.73289,0.65406,0.55198,0.71515,2.50731,0.12865,0.76656,0.64192,0.56566,0.7008,2.50536,0.12838,0.84157,0.63018,0.60948,0.68904,2.57837,0.13333
2360,1.0278,0.39171,0.6894,0.5277,2.52911,0.09539,0.86093,0.49436,0.62041,0.60953,2.51939,0.09886,0.7867,0.56537,0.59262,0.6507,2.50204,0.10865,0.72907,0.60383,0.61458,0.67603,2.49484,0.11383,0.70156,0.60921,0.61692,0.67603,2.48936,0.11329,0.62296,0.65407,0.59188,0.71514,2.47952,0.12866,0.63826,0.64194,0.61947,0.70078,2.51754,0.12837,0.6864,0.6302,0.63028,0.68903,2.51859,0.13333
2361,1.05964,0.39172,0.67506,0.52772,2.45057,0.0954,0.99666,0.49435,0.66725,0.60953,2.44646,0.09887,0.89572,0.56537,0.67625,0.65069,2.40379,0.10867,0.86345,0.60382,0.66913,0.67602,2.36315,0.11386,0.86611,0.6092,0.66993,0.67602,2.36819,0.11332,0.77834,0.65405,0.67536,0.71513,2.31881,0.12869,0.78315,0.64192,0.67102,0.70077,2.29338,0.12841,0.83135,0.63018,0.67816,0.68902,2.34926,0.13336
2362,1.03733,0.39173,0.69812,0.52771,2.52184,0.09538,0.8508,0.4944,0.6976,0.6095,2.52142,0.09887,0.70589,0.56543,0.68279,0.65067,2.47601,0.10868,0.62497,0.60388,0.70121,0.67599,2.43852,0.11387,0.62616,0.60926,0.71309,0.67598,2.47278,0.11333,0.52188,0.65411,0.70504,0.71508,2.37849,0.12871,0.55769,0.64197,0.71648,0.70073,2.39327,0.12843,0.55468,0.63024,0.73771,0.68898,2.3271,0.13339
2363,1.08226,0.39173,0.67939,0.52773,2.54192,0.09538,1.02368,0.4944,0.59621,0.60955,2.56604,0.09887,0.96185,0.56541,0.53418,0.65072,2.55465,0.10868,0.92467,0.60387,0.48406,0.67604,2.5297,0.11387,0.89757,0.60925,0.4874,0.67603,2.48524,0.11333,0.91161,0.65407,0.43559,0.71513,2.46441,0.12872,0.92009,0.64194,0.45975,0.70078,2.48034,0.12844,0.8937,0.63021,0.48863,0.68902,2.48828,0.1334
2364,1.06419,0.39173,0.68775,0.52773,2.53568,0.09538,0.956,0.49438,0.64792,0.60955,2.55984,0.09887,0.86812,0.5654,0.54639,0.65075,2.51878,0.10868,0.81141,0.60386,0.49986,0.67609,2.51387,0.11388,0.80427,0.60924,0.51847,0.67607,2.48626,0.11334,0.7318,0.65408,0.44228,0.71517,2.44334,0.12873,0.77759,0.64194,0.46774,0.70082,2.48438,0.12845,0.80989,0.63021,0.47702,0.68906,2.57064,0.1334
2365,1.0649,0.39173,0.69083,0.52773,2.47239,0.0954,0.95294,0.4944,0.62183,0.60957,2.48324,0.09888,0.79755,0.56544,0.61841,0.65074,2.42721,0.1087,0.72758,0.6039,0.64175,0.67607,2.43084,0.1139,0.71283,0.60928,0.63582,0.67605,2.44188,0.11336,0.61463,0.65413,0.65784,0.71514,2.43625,0.12874,0.63997,0.64198,0.63435,0.70081,2.36574,0.12847,0.66114,0.63025,0.60821,0.68906,2.36258,0.13342
2366,1.1062,0.39172,0.69011,0.52773,2.49503,0.0954,0.94899,0.49443,0.66218,0.60957,2.46585,0.09889,0.74896,0.56549,0.63,0.65074,2.44284,0.10871,0.65872,0.60396,0.55373,0.67609,2.45411,0.11391,0.67838,0.60933,0.55664,0.67607,2.41604,0.11337,0.61427,0.65416,0.4723,0.71517,2.40306,0.12876,0.62106,0.64203,0.50821,0.70084,2.41501,0.12849,0.62083,0.6303,0.51612,0.68909,2.38284,0.13344
2367,1.18786,0.39167,0.7029,0.52772,2.56896,0.09538,0.98755,0.49445,0.70739,0.60955,2.56955,0.09889,0.89776,0.5655,0.68182,0.65071,2.54857,0.10871,0.86017,0.60397,0.65223,0.67607,2.5818,0.1139,0.84772,0.60935,0.65297,0.67605,2.55556,0.11337,0.80604,0.65418,0.62817,0.71515,2.5196,0.12877,0.83059,0.64204,0.6462,0.70081,2.57125,0.12848,0.85553,0.63032,0.70515,0.68906,2.57364,0.13344
2368,1.11588,0.39167,0.68574,0.52772,2.47557,0.09538,0.95355,0.49447,0.62686,0.60958,2.40759,0.09891,0.85115,0.56552,0.54881,0.65074,2.4187,0.10873,0.75022,0.60399,0.52327,0.6761,2.39393,0.11392,0.68663,0.60937,0.54372,0.67607,2.41126,0.11339,0.63272,0.6542,0.54008,0.71516,2.39796,0.12878,0.68848,0.64206,0.56208,0.70083,2.32948,0.1285,0.69649,0.63033,0.52679,0.68908,2.38461,0.13347
2369,1.07662,0.39167,0.6922,0.52772,2.52513,0.09539,0.97964,0.49449,0.64232,0.60961,2.53411,0.09891,0.94857,0.56549,0.60038,0.65076,2.52026,0.10873,0.92629,0.60395,0.53893,0.67611,2.51307,0.11392,0.94596,0.60933,0.52195,0.6761,2.51913,0.11339,0.85069,0.65417,0.51784,0.71516,2.44822,0.1288,0.8833,0.64202,0.52096,0.70084,2.4713,0.12851,0.83784,0.63031,0.54932,0.68909,2.52243,0.13347
2370,1.09383,0.39166,0.68916,0.52773,2.4994,0.09541,1.0074,0.4945,0.659,0.60961,2.50788,0.09892,0.86942,0.5655,0.63245,0.65076,2.52826,0.10873,0.77903,0.60396,0.57832,0.67612,2.50523,0.11393,0.76674,0.60934,0.59091,0.6761,2.4953,0.1134,0.64671,0.6542,0.54624,0.71516,2.47608,0.12881,0.67202,0.64205,0.56573,0.70084,2.53135,0.12851,0.66304,0.63034,0.58198,0.68909,2.55029,0.13347
2371,1.01583,0.39168,0.69751,0.52773,2.51738,0.09541,0.96603,0.49449,0.69777,0.60959,2.53837,0.09893,0.8642,0.56549,0.65318,0.65075,2.56119,0.10873,0.8732,0.60395,0.62607,0.67612,2.5145,0.11393,0.83985,0.60933,0.61737,0.6761,2.54593,0.1134,0.83609,0.65418,0.56709,0.71516,2.55242,0.1288,0.86584,0.64202,0.59713,0.70083,2.53469,0.1285,0.90778,0.63031,0.62047,0.68908,2.5327,0.13347
2372,1.10638,0.39167,0.69988,0.52772,2.5468,0.0954,0.91033,0.49452,0.74828,0.60955,2.48379,0.09893,0.72093,0.56553,0.76655,0.6507,2.43267,0.10874,0.6508,0.60399,0.71943,0.67608,2.3969,0.11395,0.68269,0.60936,0.72302,0.67606,2.41206,0.11342,0.64493,0.6542,0.66073,0.71512,2.4263,0.12882,0.64326,0.64205,0.6614,0.7008,2.43611,0.12852,0.68801,0.63033,0.66885,0.68905,2.38662,0.13349
2373,1.04813,0.39168,0.6997,0.52772,2.51716,0.0954,0.9545,0.49452,0.69862,0.60953,2.46898,0.09895,0.84256,0.56553,0.68335,0.65068,2.39198,0.10876,0.79071,0.60399,0.67236,0.67605,2.33504,0.11398,0.79191,0.60936,0.68412,0.67603,2.37636,0.11344,0.70417,0.6542,0.61922,0.71509,2.38863,0.12884,0.71911,0.64206,0.64537,0.70076,2.3543,0.12853,0.74241,0.63034,0.65162,0.68902,2.39161,0.13351
2374,1.09037,0.39167,0.6926,0.52772,2.51008,0.0954,0.97001,0.49454,0.63284,0.60956,2.52206,0.09895,0.88347,0.56554,0.54276,0.65072,2.51839,0.10876,0.8524,0.60401,0.49151,0.6761,2.49943,0.11398,0.82956,0.60938,0.52264,0.67607,2.48738,0.11345,0.72906,0.65425,0.48607,0.71511,2.46409,0.12885,0.76058,0.64209,0.51214,0.70077,2.48111,0.12853,0.76635,0.63038,0.51793,0.68904,2.42929,0.13352
2375,1.15456,0.39164,0.69444,0.52773,2.52151,0.09539,0.87868,0.49457,0.64729,0.60957,2.4749,0.09897,0.77344,0.56558,0.56294,0.65075,2.48365,0.10878,0.74434,0.60404,0.53965,0.67612,2.49136,0.11399,0.76327,0.6094,0.53477,0.6761,2.47904,0.11345,0.6617,0.65428,0.43287,0.71516,2.53326,0.12884,0.68272,0.64212,0.44743,0.70083,2.46286,0.12854,0.6704,0.63042,0.46954,0.6891,2.44118,0.13354
2376,1.0731,0.39164,0.69134,0.52772,2.5018,0.0954,1.08612,0.49457,0.65968,0.60958,2.47844,0.09899,0.96272,0.56557,0.61465,0.65075,2.41346,0.10881,0.86034,0.60404,0.57687,0.67613,2.38678,0.11403,0.8638,0.6094,0.58285,0.6761,2.38465,0.11349,0.79006,0.65427,0.5286,0.71517,2.30514,0.12888,0.79311,0.64212,0.55771,0.70084,2.31428,0.12859,0.80239,0.63042,0.57345,0.6891,2.25402,0.1336
2377,1.08401,0.39163,0.7037,0.5277,2.50929,0.09541,0.92302,0.49458,0.7407,0.60953,2.53557,0.09899,0.73755,0.56561,0.65409,0.65073,2.51143,0.10883,0.71539,0.60407,0.64669,0.6761,2.52723,0.11404,0.69108,0.60942,0.65831,0.67607,2.51804,0.11349,0.61099,0.65429,0.57918,0.71516,2.49498,0.1289,0.64312,0.64214,0.59054,0.70083,2.4459,0.1286,0.62764,0.63045,0.60551,0.68909,2.50273,0.1336
2378,1.08486,0.39164,0.69251,0.5277,2.52876,0.09541,1.03258,0.49454,0.6869,0.60952,2.52529,0.09899,0.93264,0.56558,0.67274,0.65071,2.50503,0.10883,0.86392,0.60404,0.6991,0.67607,2.48943,0.11405,0.8422,0.6094,0.69445,0.67604,2.48934,0.1135,0.77978,0.65427,0.7083,0.71512,2.47977,0.1289,0.77955,0.64212,0.71135,0.70079,2.46359,0.12861,0.80644,0.63043,0.66265,0.68907,2.45711,0.13362
2379,1.07356,0.39162,0.69318,0.5277,2.51207,0.0954,0.91905,0.49457,0.63884,0.60953,2.499,0.099,0.79007,0.56561,0.61325,0.65072,2.43299,0.10884,0.7576,0.60405,0.5883,0.67608,2.4274,0.11406,0.74796,0.6094,0.60003,0.67604,2.41722,0.11352,0.76194,0.65425,0.59585,0.71511,2.38249,0.12891,0.75105,0.64211,0.59257,0.70079,2.34008,0.12863,0.7208,0.63044,0.58652,0.68907,2.28608,0.13365
2380,1.09801,0.39161,0.69234,0.5277,2.46186,0.09542,0.94526,0.49459,0.59623,0.60957,2.44888,0.09902,0.87643,0.56562,0.54387,0.65076,2.4216,0.10888,0.85307,0.60404,0.50398,0.67612,2.39833,0.11409,0.86952,0.6094,0.49846,0.67608,2.42927,0.11354,0.80968,0.65423,0.48417,0.71514,2.4093,0.12894,0.80429,0.64211,0.47448,0.70082,2.37328,0.12866,0.81814,0.63044,0.48613,0.6891,2.37719,0.13369
2381,1.09273,0.3916,0.68849,0.52771,2.55032,0.09541,0.85891,0.49461,0.65874,0.60956,2.59986,0.09901,0.72173,0.56565,0.65933,0.65075,2.59665,0.10887,0.69709,0.60406,0.63733,0.6761,2.54775,0.11408,0.67745,0.60942,0.65771,0.67606,2.59889,0.11353,0.66394,0.65424,0.63128,0.71511,2.54582,0.12893,0.67832,0.64212,0.63666,0.70079,2.5118,0.12866,0.69417,0.63044,0.68702,0.68907,2.5301,0.13368
2382,1.09882,0.3916,0.69204,0.52771,2.53626,0.0954,1.01896,0.49463,0.70406,0.60954,2.54982,0.099,0.88568,0.56566,0.66176,0.65073,2.55015,0.10886,0.81987,0.60408,0.63357,0.67609,2.55136,0.11408,0.81851,0.60943,0.63573,0.67604,2.55113,0.11353,0.69618,0.65425,0.62283,0.71509,2.57518,0.12893,0.72615,0.64213,0.65197,0.70077,2.53195,0.12865,0.73522,0.63046,0.63895,0.68905,2.54785,0.13368
