batch,layer,task,config,lr,wd,loss,batch_acc,n_tokens
0,20,age_bin,mlp_h128,0.001,0.0,1.15353,0.27128,77828
0,20,age_bin,attention,0.0001,1e-05,83.93173,0.44141,77828
0,20,age_bin,shuffled,0.01,0.0001,1.63645,0.33542,77828
0,20,gender,ema_lr1e-3,0.001,0.0001,1.09382,0.49083,77828
0,20,gender,ema_lr5e-3,0.005,0.0001,1.07393,0.49886,77828
0,20,gender,ema_lr1e-2,0.01,0.0001,1.11347,0.49622,77828
0,20,gender,ema_lr5e-2,0.05,0.0001,1.0546,0.49918,77828
0,20,gender,ema_lr1e-2_wd1e-3,0.01,0.001,1.10622,0.48116,77828
0,20,gender,ema_d0.99,0.01,0.0001,1.05273,0.49724,77828
0,20,gender,ema_d0.9999,0.01,0.0001,1.07312,0.49824,77828
0,20,gender,mlp_h16,0.001,0.0,0.70878,0.50357,77828
0,20,gender,mlp_h32,0.001,0.0,0.71319,0.50171,77828
0,20,gender,mlp_h64,0.001,0.0,0.72386,0.49273,77828
0,20,gender,mlp_h128,0.001,0.0,0.71518,0.49933,77828
0,20,gender,attention,0.0001,1e-05,1.63326,0.53906,77828
0,20,gender,shuffled,0.01,0.0001,1.02873,0.5018,77828
0,20,star_sign,ema_lr1e-3,0.001,0.0001,3.33622,0.08321,77828
0,20,star_sign,ema_lr5e-3,0.005,0.0001,3.34374,0.0763,77828
0,20,star_sign,ema_lr1e-2,0.01,0.0001,3.37566,0.08123,77828
0,20,star_sign,ema_lr5e-2,0.05,0.0001,3.30234,0.08067,77828
0,20,star_sign,ema_lr1e-2_wd1e-3,0.01,0.001,3.30898,0.08426,77828
0,20,star_sign,ema_d0.99,0.01,0.0001,3.31032,0.07911,77828
0,20,star_sign,ema_d0.9999,0.01,0.0001,3.37217,0.07768,77828
0,20,star_sign,mlp_h16,0.001,0.0,2.55403,0.06201,77828
0,20,star_sign,mlp_h32,0.001,0.0,2.50682,0.0989,77828
0,20,star_sign,mlp_h64,0.001,0.0,2.51138,0.08534,77828
0,20,star_sign,mlp_h128,0.001,0.0,2.48473,0.10441,77828
0,20,star_sign,attention,0.0001,1e-05,8.67888,0.07422,77828
0,20,star_sign,shuffled,0.01,0.0001,3.3165,0.08321,77828
0,24,age_bin,ema_lr1e-3,0.001,0.0001,1.68961,0.32601,77828
0,24,age_bin,ema_lr5e-3,0.005,0.0001,1.63252,0.33935,77828
0,24,age_bin,ema_lr1e-2,0.01,0.0001,1.60623,0.32651,77828
0,24,age_bin,ema_lr5e-2,0.05,0.0001,1.59959,0.34241,77828
0,24,age_bin,ema_lr1e-2_wd1e-3,0.01,0.001,1.66245,0.31404,77828
0,24,age_bin,ema_d0.99,0.01,0.0001,1.64843,0.33488,77828
0,24,age_bin,ema_d0.9999,0.01,0.0001,1.68779,0.30839,77828
0,24,age_bin,mlp_h16,0.001,0.0,1.09001,0.40628,77828
0,24,age_bin,mlp_h32,0.001,0.0,1.09814,0.35301,77828
0,24,age_bin,mlp_h64,0.001,0.0,1.11809,0.32438,77828
0,24,age_bin,mlp_h128,0.001,0.0,1.14433,0.2775,77828
0,24,age_bin,attention,0.0001,1e-05,6.50195,0.36719,77828
0,24,age_bin,shuffled,0.01,0.0001,1.64894,0.33931,77828
0,24,gender,ema_lr1e-3,0.001,0.0001,1.00152,0.52449,77828
0,24,gender,ema_lr5e-3,0.005,0.0001,1.04446,0.50781,77828
0,24,gender,ema_lr1e-2,0.01,0.0001,1.0596,0.49992,77828
0,24,gender,ema_lr5e-2,0.05,0.0001,1.11608,0.50323,77828
