batch,loss_L0_age_bin,acc_L0_age_bin,loss_L0_gender,acc_L0_gender,loss_L0_star_sign,acc_L0_star_sign,loss_L4_age_bin,acc_L4_age_bin,loss_L4_gender,acc_L4_gender,loss_L4_star_sign,acc_L4_star_sign,loss_L8_age_bin,acc_L8_age_bin,loss_L8_gender,acc_L8_gender,loss_L8_star_sign,acc_L8_star_sign,loss_L12_age_bin,acc_L12_age_bin,loss_L12_gender,acc_L12_gender,loss_L12_star_sign,acc_L12_star_sign,loss_L16_age_bin,acc_L16_age_bin,loss_L16_gender,acc_L16_gender,loss_L16_star_sign,acc_L16_star_sign,loss_L20_age_bin,acc_L20_age_bin,loss_L20_gender,acc_L20_gender,loss_L20_star_sign,acc_L20_star_sign,loss_L24_age_bin,acc_L24_age_bin,loss_L24_gender,acc_L24_gender,loss_L24_star_sign,acc_L24_star_sign,loss_L28_age_bin,acc_L28_age_bin,loss_L28_gender,acc_L28_gender,loss_L28_star_sign,acc_L28_star_sign
614,1.09996,0.37107,0.70629,0.51619,2.69462,0.0873,1.01253,0.43446,0.64222,0.56982,2.7203,0.08645,1.0156,0.42524,0.63989,0.57047,2.71782,0.08572,0.98301,0.45487,0.62192,0.58549,2.70414,0.08763,0.97587,0.45564,0.63,0.58153,2.69591,0.0869,0.9634,0.47976,0.62148,0.5912,2.68425,0.08834,0.9772,0.47738,0.61362,0.59582,2.68699,0.08973,0.97067,0.49661,0.59326,0.61367,2.72884,0.09268
615,1.11183,0.37112,0.70997,0.5162,2.70051,0.08731,0.941,0.43463,0.65332,0.56991,2.69875,0.08646,0.9575,0.42539,0.63144,0.5706,2.6909,0.08573,0.89917,0.45505,0.62745,0.5856,2.69199,0.08763,0.91097,0.45579,0.64027,0.58163,2.68934,0.08691,0.85276,0.47994,0.63127,0.59128,2.68405,0.08835,0.85523,0.47757,0.61073,0.59592,2.65769,0.08975,0.82252,0.4968,0.59864,0.61377,2.70998,0.09268
616,1.10924,0.37115,0.71695,0.51618,2.70983,0.0873,1.03071,0.43471,0.71101,0.56991,2.71814,0.08646,1.03574,0.42547,0.70363,0.57059,2.71777,0.08573,1.0356,0.4551,0.70187,0.58559,2.67035,0.08764,1.00589,0.45587,0.7054,0.58161,2.73835,0.08691,0.97536,0.48001,0.71889,0.59127,2.68821,0.08836,0.97192,0.47767,0.70015,0.59592,2.70714,0.08974,0.95836,0.49688,0.69215,0.61375,2.68132,0.0927
617,1.12626,0.37116,0.7069,0.51621,2.69958,0.08732,0.94744,0.43485,0.65306,0.56998,2.69646,0.08647,0.96265,0.42559,0.6548,0.57066,2.7214,0.08573,0.89623,0.45525,0.65127,0.58566,2.72839,0.08763,0.8855,0.45603,0.65619,0.58168,2.69671,0.08691,0.85878,0.48016,0.64129,0.59134,2.67804,0.08836,0.87319,0.47781,0.64598,0.59597,2.67638,0.08974,0.82581,0.49703,0.63985,0.61379,2.66394,0.09271
618,1.09459,0.37124,0.71215,0.51621,2.72149,0.08732,1.00451,0.43491,0.65849,0.57003,2.70352,0.08647,1.01722,0.42564,0.65942,0.57071,2.72501,0.08574,0.9735,0.4553,0.64696,0.5857,2.70861,0.08763,0.97096,0.45607,0.64707,0.58173,2.71104,0.08691,0.94851,0.48018,0.63597,0.59139,2.68822,0.08836,0.96096,0.47784,0.63583,0.59602,2.70202,0.08975,0.94028,0.49706,0.62965,0.61382,2.70139,0.09273
619,1.11697,0.37127,0.71191,0.51622,2.69743,0.08733,0.97534,0.43503,0.6687,0.57008,2.69439,0.08648,0.97378,0.42577,0.66701,0.57076,2.69263,0.08574,0.93364,0.45543,0.65673,0.58574,2.65254,0.08764,0.93202,0.45619,0.66926,0.58175,2.67554,0.08692,0.88951,0.4803,0.66352,0.59141,2.67542,0.08837,0.89846,0.47797,0.66093,0.59603,2.68264,0.08976,0.8817,0.49718,0.65005,0.61382,2.65893,0.09275
620,1.10846,0.3713,0.70547,0.51624,2.69131,0.08733,0.98426,0.43513,0.65012,0.57015,2.71561,0.08648,1.00142,0.42584,0.64906,0.57082,2.72557,0.08574,0.95205,0.45552,0.62707,0.58582,2.68533,0.08765,0.95165,0.45628,0.63581,0.58182,2.71248,0.08693,0.91815,0.48038,0.62522,0.59148,2.70917,0.08836,0.92692,0.47804,0.61757,0.59611,2.67293,0.08977,0.90463,0.49725,0.61436,0.61388,2.64145,0.09278
621,1.09896,0.37133,0.70802,0.51625,2.69216,0.08733,0.99847,0.4352,0.67153,0.57018,2.66959,0.0865,1.00336,0.42591,0.66272,0.57087,2.68287,0.08575,0.975,0.45558,0.65228,0.58587,2.68594,0.08765,0.97017,0.45635,0.64565,0.58189,2.71491,0.08694,0.93551,0.48046,0.64792,0.59154,2.67897,0.08837,0.93247,0.47813,0.64865,0.59615,2.69988,0.08976,0.94353,0.49732,0.63228,0.61392,2.73873,0.09278
622,1.11558,0.37135,0.7045,0.51628,2.70406,0.08733,0.99777,0.43526,0.65552,0.57025,2.71621,0.08649,0.99487,0.42599,0.65875,0.57093,2.72343,0.08576,0.95892,0.45565,0.65197,0.58591,2.70017,0.08765,0.93744,0.45644,0.647,0.58196,2.73136,0.08693,0.92531,0.48053,0.62997,0.59162,2.72281,0.08836,0.91814,0.47821,0.63646,0.59622,2.68777,0.08978,0.8971,0.49738,0.64698,0.61396,2.7277,0.09277
623,1.1066,0.37139,0.70252,0.51629,2.70157,0.08732,0.9785,0.43532,0.65832,0.57031,2.70928,0.08649,0.96957,0.42609,0.65552,0.571,2.70507,0.08576,0.90277,0.45577,0.64712,0.58597,2.69601,0.08765,0.90229,0.45655,0.64861,0.58202,2.68891,0.08694,0.8778,0.48063,0.64116,0.59168,2.68871,0.08836,0.88286,0.4783,0.61908,0.5963,2.70364,0.08978,0.84695,0.49749,0.60874,0.61404,2.69105,0.09278
624,1.13404,0.3714,0.71099,0.51631,2.69844,0.08732,1.03148,0.43537,0.68891,0.57033,2.68946,0.0865,1.04077,0.42614,0.68938,0.57101,2.71177,0.08577,1.01281,0.45581,0.69173,0.58597,2.67867,0.08766,1.00082,0.4566,0.68818,0.58201,2.69993,0.08695,0.967,0.48067,0.69224,0.59167,2.6879,0.08836,0.98307,0.47837,0.67441,0.59632,2.67891,0.0898,0.95169,0.49757,0.67908,0.61403,2.67987,0.09279
625,1.11957,0.37141,0.70905,0.51632,2.69488,0.08733,1.02913,0.43544,0.66754,0.57038,2.71373,0.0865,1.0173,0.42621,0.66069,0.57107,2.69817,0.08578,0.97773,0.4559,0.65038,0.58601,2.64508,0.08767,0.98581,0.45667,0.65114,0.58207,2.6756,0.08696,0.95631,0.48076,0.65109,0.59171,2.67801,0.08837,0.94611,0.47848,0.64083,0.59638,2.6471,0.08982,0.92743,0.49766,0.63593,0.61408,2.69128,0.09281
626,1.10536,0.37145,0.71122,0.51633,2.70025,0.08733,1.00514,0.43552,0.67303,0.57041,2.71475,0.08651,1.00792,0.42629,0.67151,0.5711,2.71873,0.08578,0.96622,0.45596,0.67812,0.58601,2.6954,0.08767,0.96088,0.45674,0.66464,0.58208,2.69565,0.08697,0.94388,0.48084,0.67272,0.5917,2.68169,0.08837,0.94722,0.47854,0.6762,0.59637,2.73509,0.0898,0.92701,0.49774,0.66171,0.61407,2.73553,0.0928
627,1.09549,0.37151,0.70926,0.51634,2.6946,0.08733,0.99346,0.43558,0.67405,0.57042,2.70822,0.08652,0.9888,0.42637,0.66251,0.57115,2.70037,0.08579,0.94503,0.45605,0.6478,0.58605,2.70512,0.08766,0.94568,0.45682,0.65592,0.58212,2.72738,0.08697,0.95082,0.48087,0.66753,0.59171,2.67477,0.08837,0.94996,0.4786,0.65819,0.59639,2.68358,0.08981,0.91405,0.49782,0.6467,0.61409,2.6994,0.09281
628,1.09639,0.37154,0.71515,0.51632,2.70502,0.08732,0.99836,0.43565,0.71783,0.57035,2.70346,0.08652,1.00889,0.42643,0.71305,0.5711,2.7258,0.08579,0.97215,0.45611,0.7148,0.58598,2.68094,0.08767,0.97743,0.45687,0.72099,0.58204,2.75265,0.08696,0.91624,0.48097,0.71288,0.59164,2.69456,0.08837,0.94637,0.47867,0.71907,0.5963,2.67766,0.08982,0.90148,0.49792,0.70115,0.61401,2.69223,0.09282
629,1.12266,0.37155,0.70925,0.51633,2.68836,0.08732,0.99129,0.43574,0.67674,0.57038,2.67828,0.08653,0.99022,0.42653,0.66682,0.57114,2.69907,0.0858,0.92373,0.45624,0.66594,0.586,2.66402,0.08768,0.9287,0.45699,0.66652,0.58204,2.68036,0.08697,0.91373,0.48106,0.67314,0.59164,2.65263,0.08839,0.91139,0.47878,0.67101,0.59629,2.66226,0.08983,0.88264,0.49803,0.67048,0.614,2.65978,0.09284
630,1.11636,0.37155,0.71294,0.51633,2.69114,0.08734,1.02264,0.43579,0.68347,0.5704,2.66789,0.08655,1.03387,0.42657,0.68667,0.57115,2.68654,0.08582,0.99093,0.45629,0.68417,0.586,2.68594,0.08769,0.97973,0.45705,0.67617,0.58206,2.64092,0.087,0.94343,0.48114,0.66494,0.59167,2.63309,0.08842,0.96184,0.47883,0.68144,0.59628,2.64668,0.08986,0.96471,0.49805,0.6741,0.61399,2.67675,0.09286
631,1.12403,0.37159,0.70866,0.51634,2.70522,0.08733,1.00509,0.43583,0.66872,0.57044,2.7007,0.08655,1.00967,0.42662,0.67374,0.57116,2.70102,0.08583,0.95861,0.45635,0.64998,0.58604,2.69334,0.0877,0.95915,0.4571,0.65362,0.5821,2.71022,0.08699,0.91635,0.48121,0.64593,0.59171,2.69438,0.08842,0.92208,0.4789,0.63188,0.59634,2.66273,0.08987,0.88818,0.49812,0.62531,0.61403,2.66355,0.09289
632,1.12479,0.3716,0.70794,0.51635,2.68059,0.08734,1.00281,0.4359,0.66714,0.5705,2.6967,0.08656,1.00945,0.4267,0.65667,0.57123,2.70306,0.08583,0.97253,0.45642,0.64704,0.58611,2.68581,0.0877,0.96825,0.45718,0.63696,0.58219,2.70013,0.08699,0.95772,0.48126,0.64166,0.59178,2.66302,0.08843,0.97672,0.47895,0.63584,0.59641,2.63707,0.0899,0.96287,0.49815,0.61876,0.61412,2.68788,0.0929
633,1.09937,0.37162,0.7133,0.51634,2.69293,0.08734,1.01681,0.43596,0.69664,0.57049,2.70272,0.08655,1.00917,0.42677,0.6943,0.57123,2.70695,0.08583,0.98597,0.45648,0.68402,0.58612,2.68714,0.08771,0.97444,0.45725,0.68513,0.5822,2.71076,0.08699,0.93294,0.48133,0.68015,0.59179,2.65221,0.08844,0.93814,0.47901,0.67494,0.59642,2.68808,0.0899,0.90825,0.49822,0.67054,0.61412,2.69561,0.0929
634,1.14962,0.3716,0.71173,0.51634,2.69649,0.08734,1.06596,0.43599,0.68404,0.57051,2.70615,0.08655,1.04981,0.42684,0.68011,0.57127,2.70351,0.08583,1.04005,0.45654,0.67103,0.58614,2.69988,0.08771,1.02283,0.45732,0.67105,0.58223,2.69917,0.08699,1.01843,0.48138,0.67643,0.59179,2.66345,0.08845,1.01701,0.47906,0.67903,0.59642,2.72867,0.0899,0.97166,0.49831,0.67443,0.61412,2.71808,0.09289
635,1.11233,0.37164,0.70583,0.51635,2.70176,0.08733,1.02839,0.43604,0.62471,0.57064,2.70042,0.08655,1.02218,0.4269,0.61667,0.5714,2.73824,0.08583,0.98954,0.45661,0.61324,0.58626,2.72596,0.0877,0.98521,0.4574,0.60629,0.58238,2.71978,0.08698,0.96115,0.48143,0.60276,0.59193,2.68986,0.08845,0.98364,0.47911,0.59711,0.59655,2.69262,0.08989,0.9773,0.49834,0.57974,0.61425,2.72745,0.09289
636,1.08216,0.37171,0.71214,0.51635,2.68793,0.08736,0.98543,0.43615,0.66808,0.57069,2.69303,0.08655,1.00146,0.42697,0.67071,0.57145,2.71354,0.08583,0.94954,0.45671,0.6686,0.58629,2.66561,0.08771,0.93643,0.45752,0.66756,0.5824,2.68579,0.08699,0.92336,0.48154,0.64771,0.59198,2.66723,0.08847,0.93655,0.4792,0.6454,0.59659,2.66233,0.08991,0.9369,0.49841,0.63708,0.61428,2.68808,0.0929
637,1.10767,0.37173,0.7104,0.51637,2.7038,0.08736,1.00208,0.43623,0.66746,0.57073,2.67942,0.08656,0.99342,0.42707,0.66441,0.57149,2.69856,0.08583,0.9712,0.45679,0.65691,0.58632,2.69949,0.08771,0.96797,0.45759,0.65786,0.58244,2.70716,0.08699,0.9311,0.48162,0.6473,0.59202,2.66959,0.08847,0.92549,0.4793,0.65456,0.59661,2.71937,0.08991,0.91384,0.49851,0.64617,0.6143,2.70736,0.0929
638,1.10445,0.37176,0.71176,0.51638,2.69742,0.08736,1.01415,0.43627,0.65917,0.57079,2.72035,0.08655,1.00528,0.42712,0.66663,0.57154,2.71695,0.08583,0.96865,0.45685,0.6543,0.58637,2.69197,0.08771,0.96846,0.45766,0.64398,0.58251,2.71972,0.08699,0.96554,0.48165,0.63741,0.59208,2.69254,0.08847,0.95408,0.47934,0.63744,0.59668,2.68559,0.08991,0.93541,0.49855,0.62718,0.61435,2.69966,0.09291
639,1.11711,0.37179,0.7064,0.51639,2.70653,0.08735,1.02115,0.43632,0.66942,0.57086,2.70897,0.08656,1.01767,0.4272,0.6688,0.57161,2.7225,0.08583,0.95852,0.45696,0.65379,0.58645,2.71129,0.08772,0.96345,0.45774,0.65064,0.5826,2.69722,0.087,0.95074,0.48173,0.63958,0.59217,2.67945,0.08847,0.95676,0.4794,0.64344,0.59675,2.68725,0.08992,0.9547,0.4986,0.63498,0.6144,2.71803,0.09292
640,1.13906,0.37178,0.71433,0.51639,2.708,0.08734,1.04982,0.43633,0.70479,0.57082,2.71282,0.08655,1.02969,0.42724,0.70553,0.57158,2.72685,0.08583,0.97061,0.45702,0.69362,0.58642,2.65906,0.08774,0.98119,0.45778,0.70101,0.58255,2.70708,0.087,0.98709,0.48174,0.67169,0.59217,2.7081,0.08847,1.02846,0.47939,0.68803,0.59671,2.68223,0.08992,1.04053,0.49857,0.67807,0.61437,2.6718,0.09292
641,1.07942,0.37186,0.70466,0.51641,2.6684,0.08736,0.97612,0.43641,0.63836,0.57092,2.67624,0.08656,0.98016,0.42731,0.63916,0.57166,2.6653,0.08585,0.93154,0.45711,0.62283,0.58652,2.69097,0.08774,0.92234,0.45788,0.63196,0.58263,2.68654,0.08701,0.91172,0.48182,0.62764,0.59224,2.64035,0.08849,0.92388,0.47946,0.61304,0.59681,2.66882,0.08993,0.90466,0.49865,0.60764,0.61444,2.68348,0.09294
642,1.0949,0.37193,0.70565,0.51642,2.68336,0.08737,0.99329,0.4365,0.65243,0.57101,2.68315,0.08657,0.99801,0.42743,0.64881,0.57177,2.7081,0.08586,0.97972,0.4572,0.63187,0.58662,2.68148,0.08774,0.97958,0.45797,0.63409,0.58273,2.69133,0.08702,0.94786,0.48192,0.63843,0.59231,2.66253,0.0885,0.96395,0.47955,0.62469,0.5969,2.66562,0.08994,0.91472,0.49874,0.62111,0.61452,2.70778,0.09293
643,1.14533,0.37191,0.69923,0.51646,2.69306,0.08737,1.00423,0.43657,0.62857,0.57113,2.67008,0.08658,1.0072,0.42751,0.62176,0.57189,2.69123,0.08587,0.96633,0.45728,0.60876,0.58674,2.6805,0.08774,0.95285,0.45807,0.60847,0.58286,2.68602,0.08703,0.93073,0.48202,0.60973,0.59242,2.67555,0.0885,0.97757,0.4796,0.60821,0.597,2.66877,0.08995,0.95434,0.49879,0.59281,0.61461,2.68108,0.09294
644,1.14051,0.37191,0.70733,0.51647,2.71327,0.08735,1.00721,0.43662,0.68047,0.57116,2.73263,0.08657,1.00137,0.42759,0.68242,0.57192,2.73811,0.08586,0.9214,0.4574,0.67204,0.58676,2.69144,0.08774,0.93425,0.45817,0.66921,0.58289,2.72513,0.08702,0.91267,0.48209,0.64606,0.59248,2.74146,0.08848,0.91905,0.4797,0.65035,0.59704,2.71516,0.08994,0.884,0.49889,0.6481,0.61464,2.74529,0.09294
645,1.13213,0.37189,0.71199,0.51645,2.6916,0.08736,1.06015,0.43664,0.67342,0.57118,2.69295,0.08658,1.06585,0.4276,0.66667,0.57196,2.71004,0.08586,1.01725,0.45743,0.65171,0.5868,2.63534,0.08776,1.00784,0.45819,0.65494,0.58293,2.69253,0.08702,0.97452,0.48214,0.64021,0.59254,2.62988,0.0885,0.99345,0.47973,0.6453,0.59709,2.68655,0.08996,0.98616,0.4989,0.62133,0.6147,2.72344,0.09294
646,1.11413,0.37192,0.70481,0.51648,2.68218,0.08738,0.98627,0.43672,0.64688,0.57127,2.67998,0.08659,0.98028,0.4277,0.63302,0.57206,2.70112,0.08586,0.94192,0.45753,0.62766,0.58689,2.65452,0.08778,0.93245,0.45829,0.62273,0.58305,2.68365,0.08703,0.90002,0.48224,0.62418,0.59263,2.66275,0.08852,0.92023,0.47981,0.62024,0.59718,2.70045,0.08996,0.88412,0.49899,0.60335,0.61478,2.67767,0.09296
647,1.11139,0.37196,0.71002,0.51648,2.68946,0.08738,0.97364,0.43681,0.69998,0.57127,2.72239,0.08659,0.96642,0.42781,0.69934,0.57205,2.69411,0.08587,0.91705,0.45765,0.69964,0.58686,2.68982,0.08777,0.91131,0.45841,0.69509,0.58303,2.68579,0.08704,0.89409,0.48234,0.71902,0.59258,2.66438,0.08852,0.90684,0.4799,0.71156,0.59715,2.68183,0.08998,0.87708,0.49908,0.70926,0.61473,2.66897,0.09298
648,1.12125,0.37197,0.70619,0.51647,2.67678,0.0874,1.0136,0.43687,0.68178,0.57127,2.7034,0.08658,1.01741,0.42787,0.67757,0.57206,2.69519,0.08587,0.9616,0.45773,0.66873,0.58686,2.6578,0.08779,0.95806,0.45851,0.66785,0.58304,2.7074,0.08704,0.91599,0.48245,0.67125,0.59257,2.65984,0.08853,0.94689,0.47998,0.67642,0.59712,2.68408,0.08998,0.91902,0.49916,0.66257,0.6147,2.69545,0.09298
649,1.08956,0.37202,0.70264,0.5165,2.69476,0.0874,0.98158,0.43694,0.6374,0.57138,2.68289,0.08658,0.98965,0.42793,0.64201,0.57215,2.69109,0.08588,0.93209,0.45782,0.61937,0.58697,2.6786,0.0878,0.92581,0.4586,0.62954,0.58313,2.69833,0.08704,0.89961,0.48253,0.61776,0.59268,2.66678,0.08854,0.92385,0.48003,0.61385,0.59723,2.65578,0.09,0.89957,0.49921,0.60175,0.61479,2.70176,0.09299
650,1.10398,0.37207,0.70772,0.51652,2.70481,0.0874,0.98553,0.43701,0.67918,0.57142,2.68949,0.08659,0.98087,0.42801,0.66523,0.5722,2.69178,0.08589,0.93205,0.45791,0.64347,0.58705,2.68454,0.0878,0.93953,0.45867,0.64415,0.58321,2.67373,0.08704,0.90183,0.48261,0.64972,0.59272,2.67122,0.08854,0.92304,0.48009,0.64657,0.59729,2.70311,0.09,0.88741,0.4993,0.63729,0.61484,2.68694,0.09301
651,1.08538,0.37209,0.70727,0.51653,2.6888,0.08742,0.95438,0.43712,0.67419,0.57146,2.70851,0.08659,0.95631,0.42813,0.66594,0.57227,2.70288,0.08589,0.94037,0.45801,0.67142,0.58707,2.69061,0.0878,0.91774,0.45879,0.6559,0.58327,2.68965,0.08705,0.89098,0.48272,0.64904,0.59277,2.69246,0.08855,0.89535,0.48019,0.64505,0.59734,2.67032,0.09002,0.88432,0.4994,0.64316,0.61489,2.68895,0.09303
652,1.09827,0.37216,0.71262,0.51655,2.7113,0.08744,1.02925,0.43716,0.67744,0.57149,2.70845,0.0866,1.03136,0.42816,0.66805,0.57231,2.71188,0.08589,1.01802,0.45802,0.67429,0.58709,2.69032,0.08781,1.02415,0.45879,0.67317,0.58328,2.69525,0.08705,1.00438,0.48273,0.6686,0.59278,2.69811,0.08854,1.01575,0.48021,0.65885,0.59737,2.65342,0.09003,1.00628,0.4994,0.64116,0.61491,2.65589,0.09306
653,1.13294,0.37215,0.71709,0.51652,2.67979,0.08746,1.05435,0.43721,0.68893,0.57151,2.68898,0.0866,1.05091,0.42821,0.69515,0.57231,2.70969,0.08589,0.99209,0.4581,0.67348,0.58708,2.6875,0.08781,1.00324,0.45885,0.67276,0.58329,2.70706,0.08705,0.96954,0.4828,0.66687,0.5928,2.66421,0.08855,0.99379,0.48026,0.66538,0.59738,2.66519,0.09004,0.9458,0.49947,0.65229,0.61491,2.67071,0.09308
654,1.10524,0.37216,0.70073,0.51656,2.71875,0.08746,0.95162,0.43735,0.62257,0.57164,2.70063,0.0866,0.98023,0.42831,0.61691,0.57244,2.69296,0.08591,0.94199,0.4582,0.60183,0.58722,2.67312,0.08782,0.92214,0.45897,0.60986,0.58342,2.70914,0.08705,0.88162,0.48294,0.58809,0.59295,2.68966,0.08855,0.89464,0.48041,0.59588,0.59751,2.66476,0.09006,0.87186,0.49962,0.59119,0.61501,2.68144,0.0931
655,1.14044,0.37215,0.71341,0.51655,2.69192,0.08746,1.0096,0.43743,0.70985,0.5716,2.69815,0.08659,1.01928,0.42839,0.71187,0.57239,2.70766,0.0859,0.98012,0.45828,0.71037,0.58716,2.65412,0.08784,0.95578,0.45909,0.70695,0.58337,2.66659,0.08706,0.93765,0.48303,0.71784,0.59288,2.65847,0.08856,0.95482,0.48049,0.71953,0.59744,2.71913,0.09006,0.90518,0.49972,0.73424,0.61491,2.69982,0.0931
656,1.10662,0.37218,0.71542,0.51653,2.68229,0.08746,1.00961,0.43749,0.6877,0.5716,2.68199,0.0866,1.02645,0.42844,0.68431,0.5724,2.71477,0.08591,0.96443,0.45836,0.66657,0.5872,2.69137,0.08784,0.96769,0.45916,0.66807,0.5834,2.69058,0.08707,0.95401,0.48308,0.6567,0.59292,2.66668,0.08857,0.95496,0.48056,0.64707,0.59749,2.65928,0.09008,0.95897,0.49977,0.65154,0.61493,2.67599,0.09312
657,1.12367,0.37219,0.70136,0.51657,2.70607,0.08746,1.04269,0.43756,0.64119,0.57172,2.71657,0.0866,1.03579,0.4285,0.63814,0.5725,2.73976,0.0859,0.98005,0.45844,0.6163,0.58733,2.66838,0.08784,0.9831,0.45922,0.623,0.58351,2.70461,0.08708,0.9441,0.48314,0.61804,0.59303,2.67937,0.08857,0.95849,0.48064,0.63751,0.59755,2.72934,0.09008,0.93399,0.49986,0.62046,0.615,2.72736,0.09313
658,1.10029,0.37222,0.71492,0.51657,2.68759,0.08748,0.99713,0.43765,0.68506,0.57173,2.69233,0.0866,0.99199,0.42861,0.67601,0.57252,2.69418,0.08591,0.95395,0.45855,0.67067,0.58735,2.66726,0.08784,0.95904,0.45933,0.67486,0.58352,2.67605,0.08709,0.92849,0.48325,0.67459,0.59304,2.6822,0.08858,0.92951,0.48075,0.6631,0.59758,2.68543,0.09008,0.91754,0.49993,0.65131,0.61502,2.64825,0.09315
659,1.10137,0.37226,0.7091,0.51657,2.68906,0.08749,1.0071,0.43773,0.6709,0.57175,2.67307,0.08661,0.9878,0.42871,0.67604,0.57254,2.70124,0.08592,0.96616,0.45864,0.67278,0.58735,2.67816,0.08784,0.97519,0.45941,0.66978,0.58353,2.70287,0.0871,0.92253,0.48334,0.66287,0.59305,2.69018,0.08858,0.94431,0.4808,0.66214,0.59758,2.65694,0.0901,0.93796,0.49996,0.65436,0.61501,2.70408,0.09315
660,1.0965,0.37231,0.70013,0.51661,2.70108,0.08748,0.97993,0.43781,0.6083,0.57192,2.72279,0.08661,0.97413,0.42881,0.61474,0.57268,2.70345,0.08592,0.92874,0.45874,0.59855,0.58748,2.67737,0.08784,0.93573,0.4595,0.5946,0.58367,2.68813,0.0871,0.91592,0.48341,0.57722,0.59323,2.68195,0.08858,0.90927,0.48089,0.57463,0.59775,2.68661,0.0901,0.92024,0.5,0.56936,0.61513,2.67256,0.09316
661,1.14324,0.37229,0.70612,0.51664,2.69235,0.08747,1.08175,0.43782,0.64897,0.57201,2.69035,0.08662,1.07038,0.42883,0.64106,0.57278,2.68719,0.08593,1.01858,0.45879,0.62318,0.58759,2.69139,0.08784,1.04519,0.45954,0.62567,0.58379,2.68037,0.08711,1.0539,0.48342,0.61558,0.59334,2.66261,0.08859,1.03919,0.48091,0.61302,0.59786,2.6839,0.0901,0.99996,0.50004,0.59523,0.61524,2.68169,0.09317
662,1.11846,0.37229,0.70342,0.51665,2.69242,0.08748,0.98738,0.4379,0.66864,0.57205,2.66443,0.08663,0.98726,0.42892,0.64481,0.57286,2.70137,0.08593,0.93465,0.45888,0.63154,0.58768,2.64675,0.08786,0.9216,0.45965,0.63143,0.58388,2.6895,0.08711,0.88262,0.48351,0.63268,0.59341,2.65881,0.0886,0.87472,0.48104,0.64274,0.59792,2.68814,0.09012,0.87755,0.50014,0.62793,0.6153,2.67236,0.09319
663,1.1289,0.37229,0.7002,0.51668,2.69882,0.08747,1.01656,0.43797,0.62516,0.57219,2.70479,0.08664,1.00885,0.42901,0.61374,0.57301,2.69822,0.08594,0.9441,0.459,0.60191,0.58781,2.6542,0.08788,0.95024,0.45976,0.61568,0.58402,2.6939,0.08711,0.94811,0.48362,0.61286,0.59353,2.65889,0.08861,0.94729,0.48113,0.60308,0.59804,2.65204,0.09014,0.91299,0.50025,0.59105,0.61542,2.68609,0.09321
664,1.11533,0.3723,0.70961,0.51668,2.69963,0.08748,1.03117,0.43801,0.66262,0.57224,2.68842,0.08664,1.03125,0.42905,0.65864,0.57306,2.68234,0.08595,0.9993,0.45902,0.64445,0.58787,2.66147,0.08789,0.98476,0.45981,0.64208,0.58408,2.6676,0.08712,0.96564,0.48365,0.6367,0.59359,2.66368,0.08862,0.98429,0.48115,0.64643,0.59808,2.68676,0.09015,0.94021,0.50027,0.62575,0.61547,2.63936,0.09324
665,1.12996,0.37227,0.71,0.51669,2.68468,0.08749,0.98745,0.43812,0.68123,0.57226,2.68041,0.08665,1.0042,0.42913,0.67379,0.5731,2.70907,0.08595,0.93236,0.45916,0.66843,0.58791,2.68675,0.08789,0.92987,0.45994,0.67683,0.5841,2.68073,0.08713,0.90264,0.48379,0.66627,0.59362,2.64113,0.08863,0.91001,0.48127,0.64888,0.59814,2.63406,0.09017,0.86749,0.50041,0.62819,0.61554,2.65266,0.09326
666,1.11811,0.37226,0.70439,0.5167,2.66716,0.08751,0.99896,0.43818,0.64554,0.57234,2.65888,0.08666,0.99288,0.4292,0.64426,0.57318,2.66326,0.08597,0.96539,0.45923,0.62592,0.588,2.65023,0.0879,0.95011,0.46002,0.63212,0.58419,2.70105,0.08713,0.93333,0.48386,0.62273,0.5937,2.62253,0.08866,0.93021,0.48134,0.61702,0.59823,2.66471,0.09018,0.90719,0.50048,0.60739,0.61563,2.66505,0.09329
667,1.12583,0.37225,0.70332,0.51674,2.69298,0.08751,1.056,0.4382,0.65147,0.57244,2.67317,0.08667,1.05208,0.42924,0.64497,0.57329,2.70903,0.08597,0.98066,0.45932,0.63096,0.58811,2.69206,0.08789,0.98331,0.46011,0.63235,0.5843,2.70608,0.08714,0.97872,0.48392,0.63418,0.5938,2.65239,0.08866,0.9963,0.48138,0.63103,0.59833,2.69196,0.09019,0.97126,0.5005,0.63647,0.61569,2.68378,0.09329
668,1.12516,0.37225,0.71084,0.51673,2.67724,0.08752,1.0009,0.43826,0.69526,0.57244,2.68068,0.08668,1.00323,0.4293,0.68579,0.5733,2.68009,0.08597,0.95654,0.45938,0.69674,0.58809,2.67242,0.08789,0.95164,0.46018,0.68614,0.58429,2.68698,0.08714,0.91777,0.48399,0.68732,0.59378,2.68569,0.08866,0.91567,0.48146,0.68238,0.59832,2.66955,0.0902,0.89953,0.50058,0.68432,0.61567,2.64928,0.09332
