batch,loss_L0_age_bin,acc_L0_age_bin,loss_L0_gender,acc_L0_gender,loss_L0_star_sign,acc_L0_star_sign,loss_L4_age_bin,acc_L4_age_bin,loss_L4_gender,acc_L4_gender,loss_L4_star_sign,acc_L4_star_sign,loss_L8_age_bin,acc_L8_age_bin,loss_L8_gender,acc_L8_gender,loss_L8_star_sign,acc_L8_star_sign,loss_L12_age_bin,acc_L12_age_bin,loss_L12_gender,acc_L12_gender,loss_L12_star_sign,acc_L12_star_sign,loss_L16_age_bin,acc_L16_age_bin,loss_L16_gender,acc_L16_gender,loss_L16_star_sign,acc_L16_star_sign,loss_L20_age_bin,acc_L20_age_bin,loss_L20_gender,acc_L20_gender,loss_L20_star_sign,acc_L20_star_sign,loss_L24_age_bin,acc_L24_age_bin,loss_L24_gender,acc_L24_gender,loss_L24_star_sign,acc_L24_star_sign,loss_L28_age_bin,acc_L28_age_bin,loss_L28_gender,acc_L28_gender,loss_L28_star_sign,acc_L28_star_sign
632,1.12164,0.37238,0.70876,0.51944,2.68033,0.088,1.02431,0.42332,0.67214,0.56228,2.65243,0.08584,0.97334,0.45428,0.63829,0.58548,2.6469,0.08692,0.97745,0.46586,0.63137,0.594,2.67362,0.08676,0.99827,0.46042,0.62832,0.58788,2.66606,0.08738,0.95093,0.50249,0.62885,0.60876,2.65441,0.08893,0.93774,0.52774,0.60179,0.62754,2.66781,0.09272,0.92371,0.53323,0.58392,0.63375,2.69325,0.09545
633,1.09907,0.37241,0.71426,0.51943,2.67998,0.08801,1.0211,0.42339,0.69846,0.56228,2.67087,0.08585,0.96991,0.45436,0.67914,0.5855,2.66277,0.08693,0.94681,0.46595,0.66894,0.59403,2.64064,0.08678,0.97679,0.46048,0.67536,0.58791,2.64824,0.08739,0.85343,0.50263,0.65723,0.60878,2.66049,0.08894,0.846,0.52785,0.63754,0.62757,2.69254,0.09274,0.81866,0.53334,0.63655,0.63377,2.6748,0.09547
634,1.14666,0.37239,0.71348,0.51942,2.69725,0.088,1.05479,0.42344,0.69049,0.5623,2.64795,0.08585,1.0077,0.45444,0.68297,0.58551,2.65811,0.08694,0.99279,0.46603,0.66945,0.59406,2.63505,0.08679,1.02623,0.46051,0.68213,0.58792,2.64718,0.0874,0.9427,0.50269,0.65745,0.60879,2.67252,0.08895,0.91736,0.52793,0.64081,0.62759,2.7025,0.09276,0.8861,0.53343,0.64525,0.63379,2.70644,0.09548
635,1.11263,0.37243,0.70842,0.51943,2.70187,0.08797,1.05138,0.42348,0.63794,0.56243,2.68468,0.08584,0.98249,0.45451,0.61054,0.58564,2.68628,0.08693,0.97642,0.46609,0.6029,0.59419,2.70872,0.08678,0.9883,0.46058,0.61176,0.58806,2.6844,0.08739,0.90537,0.5028,0.58074,0.60894,2.65181,0.08896,0.89503,0.528,0.55846,0.62774,2.67752,0.09278,0.90183,0.53349,0.54648,0.63393,2.68814,0.0955
636,1.08213,0.3725,0.71087,0.51944,2.70041,0.088,1.01469,0.42356,0.67895,0.56247,2.66144,0.08585,0.94032,0.45464,0.67406,0.58566,2.65265,0.08694,0.93943,0.46618,0.65191,0.59424,2.68641,0.08678,0.94775,0.46068,0.66499,0.5881,2.65624,0.0874,0.83977,0.50296,0.61557,0.60903,2.68001,0.08898,0.83541,0.52813,0.59584,0.62781,2.63659,0.09283,0.85872,0.53359,0.60806,0.63396,2.6673,0.09553
637,1.10566,0.37252,0.71207,0.51944,2.70318,0.088,1.0237,0.42361,0.6725,0.56251,2.67237,0.08585,0.94737,0.45475,0.65876,0.5857,2.64528,0.08695,0.91914,0.46632,0.6577,0.59427,2.67328,0.08678,0.93557,0.46079,0.66949,0.58811,2.67229,0.08741,0.85803,0.5031,0.62873,0.60908,2.67873,0.08898,0.84448,0.52824,0.62473,0.62784,2.66579,0.09285,0.84336,0.5337,0.62971,0.63398,2.70601,0.09554
638,1.09953,0.37255,0.71236,0.51946,2.69499,0.088,1.02984,0.42365,0.67948,0.56256,2.67598,0.08585,0.98292,0.45479,0.66618,0.58574,2.67737,0.08695,0.95839,0.46639,0.65247,0.59432,2.65216,0.08679,0.95397,0.46088,0.65718,0.58816,2.67924,0.08741,0.94252,0.50314,0.61236,0.60916,2.70525,0.08897,0.91099,0.52829,0.60845,0.6279,2.69234,0.09286,0.89334,0.53374,0.61949,0.63402,2.67452,0.09555
639,1.11375,0.37258,0.7075,0.51949,2.70302,0.08799,1.04969,0.42369,0.67224,0.56263,2.67369,0.08585,0.97534,0.45488,0.64679,0.58583,2.67879,0.08695,0.95683,0.46648,0.64919,0.59439,2.65889,0.08679,0.9692,0.46096,0.65371,0.58824,2.69154,0.08741,0.93279,0.5032,0.62741,0.60925,2.67177,0.08898,0.92015,0.52834,0.61768,0.62798,2.70837,0.09286,0.91385,0.53377,0.62404,0.63408,2.73183,0.09554
640,1.13823,0.37257,0.71516,0.51949,2.70528,0.08798,1.06454,0.42369,0.70556,0.56261,2.67201,0.08585,0.97096,0.45493,0.69601,0.58579,2.70962,0.08694,0.97206,0.46651,0.69727,0.59435,2.67567,0.0868,0.9762,0.461,0.70403,0.58819,2.66473,0.08741,0.91632,0.50324,0.68589,0.60919,2.68279,0.08898,0.96506,0.5283,0.6819,0.62792,2.69066,0.09286,0.97249,0.53374,0.68412,0.63399,2.71061,0.09555
641,1.08407,0.37265,0.70688,0.5195,2.67311,0.088,0.99671,0.42376,0.64933,0.56271,2.63916,0.08586,0.9592,0.45501,0.63335,0.58588,2.6422,0.08696,0.91508,0.46662,0.61467,0.59445,2.63895,0.08681,0.94032,0.46109,0.62488,0.58828,2.63497,0.08743,0.86037,0.50335,0.61595,0.60925,2.6819,0.08899,0.84535,0.52838,0.58458,0.628,2.62486,0.09289,0.8412,0.53383,0.57764,0.63407,2.71033,0.09555
642,1.09068,0.37272,0.70815,0.51954,2.68789,0.08803,1.01212,0.42384,0.65919,0.56281,2.66348,0.08587,0.95962,0.45512,0.62396,0.58601,2.64614,0.08697,0.96784,0.4667,0.61679,0.59456,2.63872,0.08682,0.97976,0.46115,0.63824,0.58837,2.64362,0.08744,0.91184,0.50346,0.60409,0.60936,2.65017,0.089,0.90885,0.52846,0.59061,0.6281,2.70017,0.09289,0.89948,0.5339,0.58172,0.63419,2.69233,0.09556
643,1.14158,0.37269,0.69922,0.51957,2.69789,0.08802,1.02612,0.4239,0.63942,0.56292,2.65624,0.08587,0.96093,0.45522,0.61373,0.58613,2.66244,0.08697,0.95285,0.46678,0.60729,0.59468,2.67786,0.08682,0.96912,0.46122,0.61186,0.58849,2.65945,0.08745,0.8977,0.50355,0.60256,0.60945,2.66535,0.08901,0.9004,0.52852,0.57896,0.62818,2.69067,0.0929,0.88994,0.53396,0.58134,0.63426,2.71153,0.09557
644,1.13574,0.3727,0.709,0.51958,2.71829,0.08801,1.03088,0.42396,0.68784,0.56295,2.67594,0.08587,0.95054,0.45532,0.66421,0.58617,2.68883,0.08696,0.92485,0.46688,0.67614,0.5947,2.69356,0.08681,0.93177,0.46133,0.66737,0.58852,2.64989,0.08746,0.87967,0.50364,0.63609,0.6095,2.70935,0.08901,0.83791,0.52861,0.63473,0.62821,2.7314,0.0929,0.8221,0.53405,0.63095,0.63428,2.75833,0.09557
645,1.13113,0.37268,0.71188,0.51958,2.68568,0.08801,1.07702,0.42396,0.68085,0.56297,2.63946,0.08589,1.01096,0.45536,0.64385,0.58624,2.64447,0.08698,1.00789,0.46691,0.65374,0.59473,2.66931,0.08682,1.01335,0.46134,0.6465,0.58857,2.65824,0.08746,0.92903,0.50369,0.63165,0.60955,2.66386,0.08902,0.91438,0.52864,0.61691,0.62827,2.66533,0.09293,0.91683,0.53407,0.60411,0.63434,2.64069,0.09561
646,1.11357,0.3727,0.70518,0.5196,2.67576,0.08802,1.01456,0.42403,0.65495,0.56306,2.67502,0.08589,0.92296,0.45549,0.62112,0.58635,2.66336,0.08699,0.90206,0.46703,0.62304,0.59482,2.63713,0.08684,0.92615,0.46146,0.62638,0.58868,2.64366,0.08748,0.84495,0.50381,0.61362,0.60964,2.65835,0.08903,0.8315,0.52875,0.60619,0.62835,2.65968,0.09295,0.81484,0.5342,0.59136,0.63442,2.67235,0.09564
647,1.11657,0.37272,0.71249,0.5196,2.67705,0.08801,0.99896,0.42412,0.70243,0.56306,2.63891,0.08591,0.94293,0.45559,0.70441,0.58633,2.67241,0.08699,0.90376,0.46715,0.71829,0.59478,2.63842,0.08685,0.92152,0.46157,0.70185,0.58866,2.63072,0.0875,0.8782,0.50391,0.72764,0.60957,2.64886,0.08905,0.84714,0.52883,0.71365,0.62828,2.6977,0.09296,0.83283,0.53428,0.70099,0.63435,2.6772,0.09566
648,1.11999,0.37272,0.70765,0.51959,2.67087,0.08804,1.03151,0.42417,0.68545,0.56308,2.64075,0.08592,0.96688,0.45568,0.67852,0.58633,2.65515,0.087,0.94955,0.46724,0.66652,0.59479,2.65285,0.08686,0.97198,0.46165,0.66872,0.58867,2.64714,0.08751,0.90055,0.50399,0.66659,0.60956,2.67376,0.08906,0.85247,0.52892,0.66594,0.62824,2.68649,0.09296,0.84471,0.53438,0.64536,0.63434,2.73373,0.09564
649,1.09412,0.37277,0.70365,0.51961,2.69072,0.08804,0.99352,0.42424,0.65171,0.56318,2.62878,0.08594,0.94239,0.45578,0.63712,0.58642,2.67071,0.087,0.91253,0.46734,0.62198,0.5949,2.65441,0.08687,0.92882,0.46173,0.63197,0.58876,2.67386,0.08751,0.86092,0.50409,0.62295,0.60964,2.69598,0.08906,0.84747,0.52901,0.60262,0.62833,2.71136,0.09296,0.86958,0.53444,0.59539,0.63442,2.69912,0.09565
650,1.10547,0.37279,0.70808,0.51962,2.69539,0.08805,1.00721,0.4243,0.67382,0.56324,2.67277,0.08594,0.94443,0.45587,0.65388,0.58648,2.66781,0.08701,0.9237,0.46744,0.63121,0.59499,2.65288,0.08688,0.94258,0.46181,0.63079,0.58885,2.63605,0.08752,0.86587,0.50419,0.62997,0.60971,2.71695,0.08905,0.83445,0.52911,0.61242,0.62839,2.71241,0.09296,0.80978,0.53456,0.60448,0.63449,2.70719,0.09565
651,1.08241,0.37283,0.70687,0.51964,2.69094,0.08807,0.97604,0.4244,0.6736,0.56328,2.64537,0.08595,0.9146,0.45601,0.66213,0.58653,2.6553,0.08702,0.89797,0.46757,0.65632,0.59504,2.64732,0.08689,0.91633,0.46193,0.65752,0.58889,2.65278,0.08754,0.83939,0.50435,0.64002,0.60975,2.68652,0.08905,0.80222,0.52926,0.61647,0.62845,2.65695,0.093,0.82318,0.53467,0.60734,0.63456,2.60135,0.09571
652,1.09171,0.37286,0.71162,0.51965,2.70304,0.08809,1.03654,0.42443,0.68602,0.56331,2.66522,0.08596,1.0104,0.45604,0.6662,0.58656,2.66944,0.08702,1.00084,0.46759,0.66179,0.59508,2.65244,0.0869,1.01388,0.46193,0.67288,0.58892,2.6594,0.08754,0.95554,0.50437,0.66239,0.60975,2.65391,0.08905,0.95728,0.52925,0.64279,0.62846,2.67566,0.09302,0.94645,0.53468,0.64045,0.63457,2.68949,0.09572
653,1.13205,0.37286,0.71477,0.51964,2.68529,0.08811,1.04568,0.42448,0.69441,0.56331,2.66364,0.08596,0.9577,0.45616,0.67836,0.58658,2.6577,0.08703,0.96257,0.46768,0.66265,0.5951,2.65296,0.0869,0.97657,0.46201,0.67204,0.58892,2.66199,0.08755,0.90361,0.50447,0.64653,0.60978,2.68465,0.08906,0.87877,0.52935,0.64119,0.62847,2.68942,0.09302,0.86677,0.53478,0.63036,0.63458,2.70744,0.09573
654,1.10453,0.37288,0.69898,0.51968,2.70522,0.08812,0.98311,0.4246,0.64739,0.56343,2.67091,0.08596,0.92516,0.4563,0.60764,0.58671,2.65788,0.08703,0.90816,0.46781,0.60334,0.59522,2.67237,0.08691,0.91996,0.46215,0.6138,0.58903,2.64839,0.08756,0.82326,0.50465,0.57784,0.60993,2.68411,0.08906,0.82021,0.52946,0.56176,0.62861,2.68404,0.09303,0.82269,0.53489,0.55801,0.63471,2.72699,0.09574
655,1.14049,0.37287,0.71458,0.51967,2.69478,0.08811,1.043,0.42466,0.71607,0.56337,2.67723,0.08596,0.95813,0.45641,0.71011,0.58666,2.65463,0.08704,0.92622,0.46795,0.71028,0.59516,2.66299,0.08692,0.96273,0.46225,0.71073,0.58899,2.64852,0.08757,0.87068,0.50476,0.69196,0.6099,2.64202,0.08907,0.84617,0.52955,0.67106,0.62858,2.64912,0.09306,0.83044,0.53501,0.68471,0.63464,2.69152,0.09576
656,1.10498,0.37289,0.717,0.51965,2.68668,0.08811,1.01552,0.42473,0.70162,0.56336,2.65091,0.08597,0.9671,0.45649,0.65739,0.58671,2.62797,0.08706,0.9729,0.46799,0.64685,0.59521,2.67328,0.08692,0.97096,0.46232,0.6638,0.58903,2.64405,0.08758,0.91487,0.50483,0.62121,0.60997,2.68212,0.08907,0.89358,0.52961,0.59539,0.62867,2.66277,0.09307,0.89526,0.53506,0.61396,0.63469,2.72068,0.09576
657,1.12046,0.37291,0.70505,0.51968,2.70982,0.08812,1.03384,0.42479,0.64443,0.56348,2.66578,0.08598,0.97726,0.45659,0.62403,0.58684,2.67018,0.08706,0.9285,0.46812,0.60473,0.59535,2.67846,0.08692,0.95394,0.46242,0.61301,0.58916,2.68411,0.08758,0.9222,0.50492,0.59617,0.61009,2.65957,0.08908,0.90545,0.52969,0.60127,0.62875,2.70993,0.09306,0.90719,0.53512,0.60208,0.63476,2.76175,0.09576
658,1.09508,0.37294,0.7131,0.51969,2.68776,0.08814,0.99209,0.4249,0.68405,0.5635,2.65891,0.08598,0.94227,0.45672,0.66267,0.58689,2.64997,0.08707,0.9364,0.46824,0.65972,0.59537,2.64293,0.08693,0.93923,0.46255,0.67463,0.58916,2.64856,0.08758,0.86935,0.50506,0.64156,0.61014,2.64374,0.08911,0.87885,0.52975,0.62399,0.62879,2.64686,0.09309,0.86225,0.53519,0.62828,0.63478,2.70942,0.09577
659,1.0981,0.37299,0.70605,0.51968,2.69605,0.08816,1.01841,0.42497,0.67931,0.56352,2.66246,0.08598,0.95091,0.45681,0.66277,0.58691,2.65579,0.08708,0.93374,0.46833,0.66235,0.59538,2.66293,0.08693,0.96315,0.4626,0.66691,0.58916,2.6598,0.08759,0.8881,0.50515,0.63218,0.61017,2.67598,0.08911,0.87422,0.5298,0.6159,0.62881,2.67805,0.0931,0.87229,0.53525,0.63432,0.63477,2.68679,0.09579
660,1.0936,0.37303,0.70262,0.51971,2.701,0.08813,1.00615,0.42505,0.62689,0.56366,2.66392,0.08598,0.95393,0.45689,0.60225,0.58706,2.68949,0.08707,0.94459,0.46841,0.5918,0.59552,2.66895,0.08693,0.95812,0.46268,0.59168,0.58932,2.65194,0.08759,0.84854,0.50528,0.55245,0.61035,2.6698,0.08911,0.82419,0.52993,0.52734,0.62899,2.6984,0.0931,0.82769,0.53534,0.53671,0.63492,2.66389,0.09582
661,1.14492,0.37301,0.7068,0.51974,2.67963,0.08813,1.09397,0.42506,0.65893,0.56375,2.67,0.08599,1.0343,0.45692,0.62779,0.58717,2.65868,0.08707,1.00604,0.46845,0.61083,0.59565,2.67091,0.08693,1.02068,0.46271,0.62986,0.58942,2.65799,0.08759,0.99953,0.5053,0.61513,0.61043,2.67161,0.08912,0.95999,0.52993,0.5891,0.62909,2.71741,0.0931,0.94024,0.53536,0.5871,0.635,2.64552,0.09585
662,1.12053,0.37302,0.70586,0.51975,2.69147,0.08814,1.0135,0.42513,0.66376,0.56381,2.64686,0.086,0.94372,0.45701,0.63323,0.58725,2.675,0.08708,0.90843,0.46855,0.62547,0.59573,2.6486,0.08694,0.91437,0.46282,0.63088,0.5895,2.62596,0.08762,0.85343,0.5054,0.61973,0.6105,2.64815,0.08914,0.80439,0.53004,0.59827,0.62916,2.67084,0.09312,0.80683,0.53547,0.60779,0.63507,2.62982,0.09589
663,1.12636,0.37302,0.69832,0.51979,2.70516,0.08813,1.05882,0.42517,0.63257,0.56395,2.64863,0.08601,0.97019,0.45713,0.60336,0.58739,2.66252,0.08708,0.94739,0.46866,0.58899,0.59587,2.63842,0.08696,0.96464,0.46293,0.59131,0.58965,2.63429,0.08763,0.87964,0.50553,0.57165,0.61064,2.64801,0.08915,0.85088,0.53016,0.55096,0.6293,2.64778,0.09314,0.83291,0.5356,0.56612,0.63518,2.67675,0.09591
664,1.11446,0.37303,0.70617,0.5198,2.68866,0.08816,1.04561,0.42521,0.6769,0.56399,2.65962,0.08602,0.98946,0.45719,0.65817,0.58743,2.63884,0.0871,0.96648,0.46871,0.63612,0.59594,2.6526,0.08696,0.97487,0.46299,0.64165,0.58972,2.6556,0.08764,0.89109,0.50561,0.62285,0.61071,2.66195,0.08916,0.86536,0.53022,0.60039,0.62938,2.66277,0.09317,0.86211,0.53566,0.60301,0.63525,2.68127,0.09592
665,1.13019,0.37302,0.70829,0.51981,2.67722,0.08817,1.00393,0.4253,0.68314,0.56401,2.63629,0.08603,0.9256,0.45734,0.65094,0.5875,2.65717,0.0871,0.90799,0.46885,0.65299,0.59599,2.64284,0.08697,0.94777,0.46308,0.66295,0.58976,2.64693,0.08765,0.85492,0.50575,0.6392,0.61076,2.64661,0.08917,0.82365,0.53036,0.6106,0.62944,2.67272,0.09318,0.80697,0.53581,0.59936,0.63532,2.70219,0.09592
666,1.11952,0.37304,0.70091,0.51983,2.66151,0.08819,1.02886,0.42535,0.65113,0.56409,2.64572,0.08604,0.96493,0.45742,0.6205,0.5876,2.62139,0.08712,0.92505,0.46895,0.60902,0.5961,2.62929,0.08698,0.96752,0.46315,0.63285,0.58985,2.61312,0.08766,0.85795,0.50589,0.60364,0.61085,2.63227,0.08919,0.82785,0.53049,0.57609,0.62955,2.65343,0.09319,0.83574,0.53591,0.57053,0.63542,2.65682,0.09595
667,1.12543,0.37304,0.70572,0.51986,2.67846,0.08819,1.06171,0.42538,0.66256,0.56419,2.67669,0.08604,0.99175,0.4575,0.63103,0.58771,2.67251,0.08711,0.95311,0.46904,0.63724,0.59619,2.64741,0.08699,0.98665,0.4632,0.63941,0.58994,2.64903,0.08767,0.90948,0.506,0.61266,0.61095,2.66069,0.0892,0.8889,0.53057,0.60641,0.62961,2.63898,0.09322,0.87525,0.536,0.6143,0.63547,2.72951,0.09596
668,1.12313,0.37304,0.71099,0.51985,2.6775,0.0882,1.02478,0.42542,0.69243,0.56419,2.64188,0.08604,0.93917,0.4576,0.70071,0.5877,2.64154,0.08712,0.94637,0.46912,0.70825,0.59615,2.66673,0.08699,0.97041,0.46326,0.70735,0.5899,2.65718,0.08768,0.85604,0.50612,0.71628,0.61088,2.65089,0.08921,0.83319,0.53067,0.71598,0.62955,2.67319,0.09323,0.83446,0.53609,0.70089,0.6354,2.65828,0.096
669,1.08667,0.37309,0.70628,0.51988,2.67785,0.08821,1.01614,0.42548,0.66661,0.56426,2.64567,0.08605,0.94632,0.45769,0.63354,0.58779,2.64297,0.08714,0.94125,0.46918,0.60617,0.59627,2.64459,0.08701,0.96026,0.46331,0.62996,0.58999,2.65188,0.08769,0.88414,0.50619,0.60463,0.61098,2.63784,0.08923,0.85005,0.53073,0.58819,0.62963,2.67227,0.09324,0.84423,0.53616,0.58112,0.6355,2.66595,0.09601
670,1.13059,0.37308,0.70524,0.51989,2.69845,0.08821,1.02657,0.42555,0.6761,0.56429,2.65508,0.08606,0.97147,0.45778,0.64604,0.58786,2.64667,0.08715,0.95903,0.46924,0.63916,0.59634,2.65527,0.08702,0.95525,0.46339,0.64583,0.59004,2.63143,0.0877,0.9363,0.50626,0.60697,0.61108,2.63592,0.08925,0.88726,0.53081,0.56955,0.62974,2.65304,0.09325,0.88455,0.53622,0.56465,0.6356,2.69153,0.09602
671,1.09783,0.3731,0.7118,0.51988,2.68198,0.0882,1.02276,0.42558,0.69016,0.5643,2.65192,0.08606,0.94677,0.45786,0.67869,0.58787,2.62659,0.08716,0.89612,0.46937,0.66448,0.59636,2.66259,0.08702,0.9237,0.46351,0.66847,0.59006,2.6626,0.0877,0.84606,0.50637,0.63101,0.61112,2.6652,0.08926,0.82617,0.5309,0.62766,0.62976,2.68345,0.09326,0.8383,0.5363,0.62681,0.6356,2.69315,0.09603
672,1.10957,0.37313,0.71462,0.51985,2.69463,0.0882,1.01196,0.42565,0.70461,0.56427,2.67201,0.08606,0.93795,0.45799,0.68215,0.58785,2.67231,0.08716,0.92688,0.4695,0.68381,0.59634,2.63774,0.08703,0.95864,0.4636,0.68489,0.59004,2.62824,0.08771,0.88287,0.50648,0.67427,0.61109,2.6541,0.08927,0.83271,0.53102,0.65591,0.62974,2.63898,0.09329,0.81312,0.53644,0.65775,0.63557,2.65942,0.09604
673,1.12766,0.37313,0.71267,0.51985,2.67938,0.08823,1.06742,0.42567,0.69085,0.56428,2.64852,0.08607,0.98922,0.45808,0.67234,0.58787,2.63914,0.08717,0.99394,0.46955,0.66695,0.59637,2.65243,0.08704,1.00321,0.46366,0.66643,0.59008,2.63964,0.08772,0.95137,0.50654,0.65137,0.61112,2.64962,0.08928,0.95261,0.53106,0.65921,0.62974,2.63514,0.09331,0.91901,0.53649,0.66515,0.63556,2.68424,0.09605
674,1.10509,0.37313,0.70476,0.51985,2.67421,0.08826,1.03515,0.42569,0.66083,0.56436,2.64154,0.08609,0.98173,0.45812,0.63772,0.58795,2.66825,0.08718,0.94758,0.4696,0.61584,0.59646,2.65185,0.08705,0.97572,0.46368,0.6455,0.59015,2.66174,0.08773,0.91083,0.50659,0.59577,0.61123,2.67267,0.08929,0.88409,0.53111,0.56146,0.62987,2.66821,0.09332,0.86171,0.53654,0.55037,0.63569,2.6536,0.09609
675,1.106,0.37316,0.703,0.51987,2.69322,0.08825,0.99905,0.4258,0.65717,0.56444,2.68514,0.08608,0.94854,0.45824,0.64831,0.58802,2.65785,0.08718,0.93351,0.46971,0.64451,0.59652,2.66452,0.08705,0.93782,0.46379,0.64721,0.5902,2.69182,0.08772,0.88778,0.50669,0.61638,0.61132,2.66124,0.08931,0.86822,0.5312,0.62216,0.62992,2.66956,0.09334,0.88357,0.53661,0.61787,0.63571,2.7028,0.09609
676,1.14393,0.37314,0.70496,0.51989,2.69016,0.08824,1.03942,0.42586,0.65365,0.56453,2.658,0.08608,0.96441,0.45832,0.63665,0.5881,2.66702,0.08718,0.94972,0.4698,0.62469,0.59661,2.66177,0.08706,0.94626,0.46389,0.62771,0.59029,2.66695,0.08772,0.83266,0.50685,0.60659,0.61141,2.66566,0.08931,0.82275,0.53132,0.59824,0.62998,2.68049,0.09335,0.81308,0.53674,0.58983,0.63578,2.7153,0.09609
677,1.09904,0.37318,0.69948,0.51993,2.68218,0.08823,1.00032,0.42594,0.6513,0.56463,2.6557,0.08609,0.91831,0.45844,0.61496,0.58823,2.65885,0.08719,0.90541,0.46992,0.59379,0.59676,2.66789,0.08706,0.92215,0.46399,0.61589,0.59041,2.62089,0.08774,0.84472,0.50697,0.56504,0.61158,2.68278,0.08931,0.84905,0.53139,0.56017,0.6301,2.64402,0.09337,0.8503,0.53681,0.55488,0.63589,2.6717,0.09611
678,1.13517,0.37317,0.71564,0.51993,2.69395,0.08822,1.09404,0.42593,0.69508,0.56463,2.66712,0.08609,1.04276,0.45845,0.67418,0.58826,2.65435,0.08719,1.02984,0.46993,0.66265,0.59679,2.64894,0.08707,1.04249,0.46399,0.66995,0.59044,2.65367,0.08775,0.96774,0.50701,0.65037,0.61161,2.62709,0.08933,0.94169,0.53142,0.65568,0.63011,2.65191,0.09339,0.93601,0.53684,0.64519,0.6359,2.68565,0.09612
679,1.09051,0.37323,0.71458,0.51991,2.69466,0.08822,0.96791,0.42607,0.70739,0.56459,2.65689,0.08609,0.90033,0.45863,0.68498,0.58825,2.64875,0.0872,0.87358,0.47011,0.68784,0.59677,2.64819,0.08708,0.88784,0.46416,0.68901,0.59042,2.66908,0.08775,0.8023,0.50722,0.66684,0.61161,2.64969,0.08934,0.76196,0.53165,0.65707,0.63014,2.67403,0.09339,0.73881,0.53707,0.66503,0.6359,2.66007,0.09614
680,1.12406,0.37322,0.70532,0.51993,2.6779,0.08822,1.02524,0.42614,0.67729,0.56463,2.64586,0.0861,0.94304,0.45876,0.66623,0.5883,2.63958,0.08721,0.92698,0.47023,0.66392,0.5968,2.64145,0.08709,0.95934,0.46426,0.65584,0.59046,2.68095,0.08774,0.86577,0.50734,0.63669,0.61166,2.6462,0.08936,0.82179,0.53177,0.64458,0.63016,2.64008,0.09343,0.81295,0.5372,0.64778,0.6359,2.66052,0.09617
681,1.1118,0.37324,0.70236,0.51992,2.67471,0.08823,1.02709,0.4262,0.66716,0.56469,2.65383,0.08611,0.96134,0.45887,0.64773,0.58836,2.65142,0.08722,0.92721,0.47034,0.62467,0.59688,2.63951,0.08711,0.94993,0.46434,0.6282,0.59055,2.64177,0.08775,0.87179,0.50746,0.60792,0.61175,2.68347,0.08936,0.8474,0.53188,0.59599,0.63025,2.68262,0.09343,0.85564,0.53729,0.58166,0.63599,2.62055,0.09621
682,1.1045,0.37326,0.70336,0.51995,2.68296,0.08825,1.01209,0.42627,0.66789,0.56474,2.65276,0.08611,0.95992,0.45895,0.64717,0.58842,2.62228,0.08725,0.95184,0.47041,0.63067,0.59696,2.65688,0.08711,0.95914,0.46441,0.64655,0.5906,2.62831,0.08776,0.8837,0.50755,0.63529,0.61179,2.64374,0.08938,0.85276,0.53198,0.63443,0.63028,2.61702,0.09347,0.84884,0.53738,0.64001,0.636,2.59756,0.09626
683,1.08993,0.37329,0.70832,0.51995,2.68586,0.08825,1.00098,0.42634,0.66666,0.56479,2.66682,0.08611,0.93235,0.45907,0.65662,0.58846,2.65675,0.08725,0.92477,0.47051,0.65338,0.59698,2.65967,0.08712,0.954,0.46447,0.66189,0.59062,2.63926,0.08778,0.85179,0.50767,0.63701,0.61181,2.64998,0.0894,0.83919,0.53206,0.63496,0.63028,2.68075,0.09349,0.81191,0.53749,0.63057,0.636,2.7133,0.09627
684,1.10206,0.37332,0.71176,0.51995,2.6907,0.08824,1.01443,0.42639,0.70387,0.56478,2.66912,0.08611,0.94894,0.45914,0.6699,0.58847,2.68714,0.08725,0.92614,0.47057,0.66398,0.59699,2.66199,0.08712,0.94814,0.46454,0.66373,0.59064,2.63531,0.08779,0.8596,0.50776,0.65485,0.61181,2.6959,0.08939,0.83166,0.53214,0.62971,0.63029,2.68371,0.0935,0.82699,0.53757,0.63381,0.636,2.6964,0.09628
685,1.09578,0.37335,0.70868,0.51997,2.68037,0.08824,0.99472,0.42648,0.679,0.56482,2.6865,0.08611,0.97855,0.45921,0.65339,0.58852,2.66683,0.08724,0.94385,0.47066,0.65787,0.59704,2.65792,0.08713,0.96244,0.46461,0.65206,0.59068,2.65931,0.08779,0.92396,0.5078,0.62691,0.61186,2.67813,0.0894,0.89346,0.53218,0.61564,0.63033,2.71167,0.09349,0.87404,0.53762,0.607,0.63604,2.73507,0.09629
686,1.11492,0.37337,0.70036,0.51998,2.68801,0.08825,1.0406,0.42653,0.67672,0.56486,2.67057,0.08611,0.99398,0.45928,0.66822,0.58854,2.65154,0.08725,0.9801,0.47071,0.64579,0.59709,2.6392,0.08714,0.98459,0.46468,0.6586,0.59074,2.65847,0.0878,0.91781,0.50788,0.61123,0.61195,2.676,0.0894,0.93573,0.53223,0.60587,0.63038,2.70662,0.09349,0.91634,0.53768,0.6129,0.63608,2.67516,0.0963
