model_name,strategy,layer,task,text_balanced_acc,macro_f1,auc_roc,bootstrap_ci_lo,bootstrap_ci_hi,val_selected
Qwen/Qwen3-1.7B-Base,ridge_0.1,16,gender,0.61536,0.61543,,,,False
Qwen/Qwen3-1.7B-Base,ridge_1.0,16,gender,0.61017,0.60969,,,,False
Qwen/Qwen3-1.7B-Base,ridge_10.0,16,gender,0.58671,0.57867,,,,False
Qwen/Qwen3-1.7B-Base,ridge_100.0,16,gender,0.50635,0.36848,,,,False
Qwen/Qwen3-1.7B-Base,ema_lr1e-3,16,star_sign,0.11594,0.01732,,0.0969,0.13587,True
Qwen/Qwen3-1.7B-Base,ema_lr5e-3,16,star_sign,0.10779,0.01622,,0.08967,0.12593,True
Qwen/Qwen3-1.7B-Base,ema_lr1e-2,16,star_sign,0.13587,0.01994,,0.11594,0.1567,True
Qwen/Qwen3-1.7B-Base,ema_lr5e-2,16,star_sign,0.72917,0.07028,,0.70106,0.75543,True
Qwen/Qwen3-1.7B-Base,ema_lr1e-2_wd1e-3,16,star_sign,0.13587,0.01994,,0.11594,0.15851,True
Qwen/Qwen3-1.7B-Base,ema_d0.99,16,star_sign,0.15127,0.0219,,0.13043,0.17122,True
Qwen/Qwen3-1.7B-Base,ema_d0.9999,16,star_sign,0.14221,0.02075,,0.12228,0.16216,True
Qwen/Qwen3-1.7B-Base,mlp_h16,16,star_sign,1.0,1.0,,,,True
Qwen/Qwen3-1.7B-Base,mlp_h32,16,star_sign,1.0,1.0,,,,True
Qwen/Qwen3-1.7B-Base,mlp_h64,16,star_sign,1.0,1.0,,,,True
Qwen/Qwen3-1.7B-Base,mlp_h128,16,star_sign,1.0,1.0,,,,True
