batch,layer,task,config,lr,wd,loss,batch_acc,n_tokens
0,16,star_sign,mlp_h128,0.001,0.0,2.61977,0.00713,2103
0,16,star_sign,attention,0.0001,1e-05,2.22875,0.14062,2103
0,16,star_sign,shuffled,0.01,0.0001,3.36795,0.05088,2103
0,20,age_bin,ema_lr1e-3,0.001,0.0001,1.74484,0.32287,2103
0,20,age_bin,ema_lr5e-3,0.005,0.0001,1.53626,0.34665,2103
0,20,age_bin,ema_lr1e-2,0.01,0.0001,1.52683,0.3224,2103
0,20,age_bin,ema_lr5e-2,0.05,0.0001,1.65748,0.31051,2103
0,20,age_bin,ema_lr1e-2_wd1e-3,0.01,0.001,1.6584,0.37518,2103
0,20,age_bin,ema_d0.99,0.01,0.0001,1.6723,0.34475,2103
0,20,age_bin,ema_d0.9999,0.01,0.0001,1.89161,0.37042,2103
0,20,age_bin,mlp_h16,0.001,0.0,1.14183,0.30052,2103
0,20,age_bin,mlp_h32,0.001,0.0,1.11364,0.32858,2103
0,20,age_bin,mlp_h64,0.001,0.0,1.08189,0.41607,2103
0,20,age_bin,mlp_h128,0.001,0.0,1.06644,0.44365,2103
0,20,age_bin,attention,0.0001,1e-05,46.68034,0.53125,2103
0,20,age_bin,shuffled,0.01,0.0001,1.58081,0.32858,2103
0,20,gender,ema_lr1e-3,0.001,0.0001,1.05451,0.49358,2103
0,20,gender,ema_lr5e-3,0.005,0.0001,1.2455,0.50262,2103
0,20,gender,ema_lr1e-2,0.01,0.0001,1.00807,0.49358,2103
0,20,gender,ema_lr5e-2,0.05,0.0001,1.13614,0.49311,2103
0,20,gender,ema_lr1e-2_wd1e-3,0.01,0.001,1.12447,0.47694,2103
0,20,gender,ema_d0.99,0.01,0.0001,1.03427,0.49168,2103
0,20,gender,ema_d0.9999,0.01,0.0001,1.00091,0.49406,2103
0,20,gender,mlp_h16,0.001,0.0,0.73752,0.46743,2103
0,20,gender,mlp_h32,0.001,0.0,0.68717,0.54113,2103
0,20,gender,mlp_h64,0.001,0.0,0.70198,0.50927,2103
0,20,gender,mlp_h128,0.001,0.0,0.70782,0.47932,2103
0,20,gender,attention,0.0001,1e-05,0.80233,0.47656,2103
0,20,gender,shuffled,0.01,0.0001,1.03743,0.4912,2103
0,20,star_sign,ema_lr1e-3,0.001,0.0001,3.24459,0.06942,2103
0,20,star_sign,ema_lr5e-3,0.005,0.0001,3.24048,0.0913,2103
0,20,star_sign,ema_lr1e-2,0.01,0.0001,3.31362,0.07798,2103
0,20,star_sign,ema_lr5e-2,0.05,0.0001,3.2377,0.0894,2103
0,20,star_sign,ema_lr1e-2_wd1e-3,0.01,0.001,3.32601,0.05991,2103
0,20,star_sign,ema_d0.99,0.01,0.0001,3.26057,0.08131,2103
0,20,star_sign,ema_d0.9999,0.01,0.0001,3.33258,0.07941,2103
0,20,star_sign,mlp_h16,0.001,0.0,2.38283,0.11555,2103
0,20,star_sign,mlp_h32,0.001,0.0,2.35206,0.26914,2103
