batch,layer,task,config,lr,wd,loss,batch_acc,n_tokens
0,16,age_bin,ema_d0.99,0.01,0.0001,1.63959,0.29042,4101
0,16,age_bin,ema_d0.9999,0.01,0.0001,1.56678,0.34187,4101
0,16,age_bin,mlp_h16,0.001,0.0,1.35453,0.01219,4101
0,16,age_bin,mlp_h32,0.001,0.0,0.99081,0.5862,4101
0,16,age_bin,mlp_h64,0.001,0.0,0.87005,0.8654,4101
0,16,age_bin,mlp_h128,0.001,0.0,1.02725,0.5367,4101
0,16,age_bin,attention,0.0001,1e-05,0.49329,0.85156,4101
0,16,age_bin,shuffled,0.01,0.0001,1.69115,0.32382,4101
0,16,gender,ema_lr1e-3,0.001,0.0001,1.01261,0.51865,4101
0,16,gender,ema_lr5e-3,0.005,0.0001,1.09811,0.49744,4101
0,16,gender,ema_lr1e-2,0.01,0.0001,1.0272,0.50866,4101
0,16,gender,ema_lr5e-2,0.05,0.0001,1.07258,0.47769,4101
0,16,gender,ema_lr1e-2_wd1e-3,0.01,0.001,1.07396,0.49744,4101
0,16,gender,ema_d0.99,0.01,0.0001,1.07604,0.47184,4101
0,16,gender,ema_d0.9999,0.01,0.0001,1.03157,0.50792,4101
0,16,gender,mlp_h16,0.001,0.0,0.7372,0.42404,4101
0,16,gender,mlp_h32,0.001,0.0,0.7247,0.4377,4101
0,16,gender,mlp_h64,0.001,0.0,0.77933,0.36991,4101
0,16,gender,mlp_h128,0.001,0.0,0.71956,0.45745,4101
0,16,gender,attention,0.0001,1e-05,0.97969,0.46875,4101
0,16,gender,shuffled,0.01,0.0001,1.08678,0.5011,4101
0,16,star_sign,ema_lr1e-3,0.001,0.0001,3.28658,0.05852,4101
0,16,star_sign,ema_lr5e-3,0.005,0.0001,3.3027,0.10534,4101
0,16,star_sign,ema_lr1e-2,0.01,0.0001,3.36569,0.08022,4101
0,16,star_sign,ema_lr5e-2,0.05,0.0001,3.32772,0.0673,4101
0,16,star_sign,ema_lr1e-2_wd1e-3,0.01,0.001,3.31288,0.07803,4101
0,16,star_sign,ema_d0.99,0.01,0.0001,3.29494,0.07388,4101
0,16,star_sign,ema_d0.9999,0.01,0.0001,3.36161,0.0912,4101
0,16,star_sign,mlp_h16,0.001,0.0,2.50828,0.02073,4101
0,16,star_sign,mlp_h32,0.001,0.0,2.5982,0.0295,4101
0,16,star_sign,mlp_h64,0.001,0.0,2.73369,0.00268,4101
0,16,star_sign,mlp_h128,0.001,0.0,2.20678,0.41917,4101
0,16,star_sign,attention,0.0001,1e-05,4.78156,0.0,4101
0,16,star_sign,shuffled,0.01,0.0001,3.34293,0.07827,4101
1,0,age_bin,ema_lr1e-3,0.001,0.0001,1.62072,0.2815,4071
1,0,age_bin,ema_lr5e-3,0.005,0.0001,1.55367,0.37067,4071
1,0,age_bin,ema_lr1e-2,0.01,0.0001,1.58547,0.34807,4071
1,0,age_bin,ema_lr5e-2,0.05,0.0001,1.53008,0.38958,4071
1,0,age_bin,ema_lr1e-2_wd1e-3,0.01,0.001,1.53137,0.25669,4071
1,0,age_bin,ema_d0.99,0.01,0.0001,1.5684,0.37239,4071
1,0,age_bin,ema_d0.9999,0.01,0.0001,1.62145,0.24294,4071
1,0,age_bin,mlp_h16,0.001,0.0,0.85457,0.85876,4071
1,0,age_bin,mlp_h32,0.001,0.0,1.08514,0.32793,4071
1,0,age_bin,mlp_h64,0.001,0.0,0.92714,0.72464,4071
1,0,age_bin,mlp_h128,0.001,0.0,0.92053,0.76787,4071
1,0,age_bin,attention,0.0001,1e-05,1.09732,0.25781,4071
1,0,age_bin,shuffled,0.01,0.0001,1.54501,0.31172,4071
1,0,gender,ema_lr1e-3,0.001,0.0001,1.00622,0.50209,4071
1,0,gender,ema_lr5e-3,0.005,0.0001,1.05575,0.48907,4071
1,0,gender,ema_lr1e-2,0.01,0.0001,1.03372,0.47875,4071
1,0,gender,ema_lr5e-2,0.05,0.0001,1.00623,0.50528,4071
1,0,gender,ema_lr1e-2_wd1e-3,0.01,0.001,0.98464,0.50528,4071
1,0,gender,ema_d0.99,0.01,0.0001,1.01607,0.50111,4071
1,0,gender,ema_d0.9999,0.01,0.0001,1.00561,0.50823,4071
1,0,gender,mlp_h16,0.001,0.0,0.70273,0.48244,4071
1,0,gender,mlp_h32,0.001,0.0,0.71893,0.49202,4071
1,0,gender,mlp_h64,0.001,0.0,0.7022,0.48612,4071
1,0,gender,mlp_h128,0.001,0.0,0.77426,0.47187,4071
1,0,gender,attention,0.0001,1e-05,0.69351,0.4375,4071
1,0,gender,shuffled,0.01,0.0001,1.119,0.5043,4071
1,0,star_sign,ema_lr1e-3,0.001,0.0001,3.29592,0.04667,4071
1,0,star_sign,ema_lr5e-3,0.005,0.0001,3.30185,0.06043,4071
1,0,star_sign,ema_lr1e-2,0.01,0.0001,3.23611,0.03439,4071
1,0,star_sign,ema_lr5e-2,0.05,0.0001,3.15648,0.1636,4071
1,0,star_sign,ema_lr1e-2_wd1e-3,0.01,0.001,3.26013,0.08401,4071
1,0,star_sign,ema_d0.99,0.01,0.0001,3.28215,0.11742,4071
1,0,star_sign,ema_d0.9999,0.01,0.0001,3.30527,0.03955,4071
1,0,star_sign,mlp_h16,0.001,0.0,2.12806,0.52248,4071
1,0,star_sign,mlp_h32,0.001,0.0,2.474,0.05527,4071
1,0,star_sign,mlp_h64,0.001,0.0,2.20974,0.34218,4071
1,0,star_sign,mlp_h128,0.001,0.0,2.24969,0.37902,4071
1,0,star_sign,attention,0.0001,1e-05,2.47476,0.70312,4071
1,0,star_sign,shuffled,0.01,0.0001,3.25367,0.03758,4071
