batch,layer,task,config,lr,wd,loss,batch_acc,n_tokens
0,16,age_bin,mlp_h64,0.001,0.0,0.8615,0.87747,3901
0,16,age_bin,mlp_h128,0.001,0.0,1.01924,0.54755,3901
0,16,age_bin,attention,0.0001,1e-05,0.03853,0.98438,3901
0,16,age_bin,shuffled,0.01,0.0001,1.64074,0.32633,3901
0,16,gender,ema_lr1e-3,0.001,0.0001,0.96425,0.51602,3901
0,16,gender,ema_lr5e-3,0.005,0.0001,1.12675,0.49244,3901
0,16,gender,ema_lr1e-2,0.01,0.0001,1.06155,0.51192,3901
0,16,gender,ema_lr5e-2,0.05,0.0001,1.00421,0.51346,3901
0,16,gender,ema_lr1e-2_wd1e-3,0.01,0.001,1.04253,0.49193,3901
0,16,gender,ema_d0.99,0.01,0.0001,1.02383,0.52422,3901
0,16,gender,ema_d0.9999,0.01,0.0001,1.07999,0.49859,3901
0,16,gender,mlp_h16,0.001,0.0,0.72638,0.4627,3901
0,16,gender,mlp_h32,0.001,0.0,0.71647,0.46193,3901
0,16,gender,mlp_h64,0.001,0.0,0.75633,0.43348,3901
0,16,gender,mlp_h128,0.001,0.0,0.71722,0.45142,3901
0,16,gender,attention,0.0001,1e-05,1.93387,0.50781,3901
0,16,gender,shuffled,0.01,0.0001,1.1112,0.49141,3901
0,16,star_sign,ema_lr1e-3,0.001,0.0001,3.27057,0.07767,3901
0,16,star_sign,ema_lr5e-3,0.005,0.0001,3.27511,0.07921,3901
0,16,star_sign,ema_lr1e-2,0.01,0.0001,3.28902,0.07819,3901
0,16,star_sign,ema_lr5e-2,0.05,0.0001,3.30819,0.09203,3901
0,16,star_sign,ema_lr1e-2_wd1e-3,0.01,0.001,3.31178,0.09639,3901
0,16,star_sign,ema_d0.99,0.01,0.0001,3.2857,0.08126,3901
0,16,star_sign,ema_d0.9999,0.01,0.0001,3.27838,0.10587,3901
0,16,star_sign,mlp_h16,0.001,0.0,2.51257,0.0123,3901
0,16,star_sign,mlp_h32,0.001,0.0,2.61529,0.01769,3901
0,16,star_sign,mlp_h64,0.001,0.0,2.71118,0.00282,3901
