model_name,strategy,layer,task,text_balanced_acc,macro_f1,auc_roc,bootstrap_ci_lo,bootstrap_ci_hi,val_selected
Qwen/Qwen3-0.6B-Base,ema_lr1e-2_wd1e-3,8,gender,0.4624,0.46095,0.44294,,,True
Qwen/Qwen3-0.6B-Base,ema_d0.99,8,gender,0.488,0.47464,0.48166,,,True
Qwen/Qwen3-0.6B-Base,ema_d0.9999,8,gender,0.51609,0.50836,0.50711,,,True
Qwen/Qwen3-0.6B-Base,mlp_h16,8,gender,0.49922,0.44913,,,,True
Qwen/Qwen3-0.6B-Base,mlp_h32,8,gender,0.50001,0.40575,,,,True
Qwen/Qwen3-0.6B-Base,mlp_h64,8,gender,0.51706,0.41333,,,,True
Qwen/Qwen3-0.6B-Base,mlp_h128,8,gender,0.51276,0.35291,,,,True
Qwen/Qwen3-0.6B-Base,attention,8,gender,0.5,0.28874,,,,True
Qwen/Qwen3-0.6B-Base,shuffled,8,gender,0.51291,0.50136,,,,True
Qwen/Qwen3-0.6B-Base,mm,8,gender,0.5,0.28874,,,,True
Qwen/Qwen3-0.6B-Base,ridge_0.01,8,gender,0.51348,0.44662,,,,True
Qwen/Qwen3-0.6B-Base,ridge_0.1,8,gender,0.52001,0.4353,,,,False
Qwen/Qwen3-0.6B-Base,ridge_1.0,8,gender,0.508,0.3585,,,,False
Qwen/Qwen3-0.6B-Base,ridge_10.0,8,gender,0.5,0.28874,,,,False
Qwen/Qwen3-0.6B-Base,ridge_100.0,8,gender,0.5,0.28874,,,,False
Qwen/Qwen3-0.6B-Base,ema_lr1e-3,8,star_sign,0.09447,0.01439,,0.07745,0.11234,True
Qwen/Qwen3-0.6B-Base,ema_lr5e-3,8,star_sign,0.07149,0.01112,,0.05702,0.08681,True
Qwen/Qwen3-0.6B-Base,ema_lr1e-2,8,star_sign,0.16511,0.02362,,0.14383,0.18723,True
Qwen/Qwen3-0.6B-Base,ema_lr5e-2,8,star_sign,0.88085,0.07805,,0.86296,0.89874,True
Qwen/Qwen3-0.6B-Base,ema_lr1e-2_wd1e-3,8,star_sign,0.21532,0.02953,,0.19402,0.24,True
Qwen/Qwen3-0.6B-Base,ema_d0.99,8,star_sign,0.20851,0.02876,,0.18553,0.23149,True
Qwen/Qwen3-0.6B-Base,ema_d0.9999,8,star_sign,0.23745,0.03198,,0.21447,0.26298,True
Qwen/Qwen3-0.6B-Base,mlp_h16,8,star_sign,1.0,1.0,,,,True
Qwen/Qwen3-0.6B-Base,mlp_h32,8,star_sign,1.0,1.0,,,,True
Qwen/Qwen3-0.6B-Base,mlp_h64,8,star_sign,1.0,1.0,,,,True
Qwen/Qwen3-0.6B-Base,mlp_h128,8,star_sign,1.0,1.0,,,,True
Qwen/Qwen3-0.6B-Base,attention,8,star_sign,1.0,1.0,,,,True
Qwen/Qwen3-0.6B-Base,shuffled,8,star_sign,0.21872,0.02991,,,,True
Qwen/Qwen3-0.6B-Base,mm,8,star_sign,0.0,0.0,,,,True
Qwen/Qwen3-0.6B-Base,ridge_0.01,8,star_sign,1.0,1.0,,,,True
Qwen/Qwen3-0.6B-Base,ridge_0.1,8,star_sign,1.0,1.0,,,,False
Qwen/Qwen3-0.6B-Base,ridge_1.0,8,star_sign,1.0,1.0,,,,False
Qwen/Qwen3-0.6B-Base,ridge_10.0,8,star_sign,1.0,1.0,,,,False
Qwen/Qwen3-0.6B-Base,ridge_100.0,8,star_sign,1.0,1.0,,,,False
Qwen/Qwen3-0.6B-Base,ema_lr1e-3,12,age_bin,0.35836,0.34444,,,,True
Qwen/Qwen3-0.6B-Base,ema_lr5e-3,12,age_bin,0.42797,0.42453,,,,True
Qwen/Qwen3-0.6B-Base,ema_lr1e-2,12,age_bin,0.39436,0.38171,,,,True
Qwen/Qwen3-0.6B-Base,ema_lr5e-2,12,age_bin,0.48167,0.4636,,,,True
Qwen/Qwen3-0.6B-Base,ema_lr1e-2_wd1e-3,12,age_bin,0.40601,0.37651,,,,True
Qwen/Qwen3-0.6B-Base,ema_d0.99,12,age_bin,0.39804,0.38336,,,,True
Qwen/Qwen3-0.6B-Base,ema_d0.9999,12,age_bin,0.42199,0.40644,,,,True
Qwen/Qwen3-0.6B-Base,mlp_h16,12,age_bin,0.45823,0.40157,,,,True
Qwen/Qwen3-0.6B-Base,mlp_h32,12,age_bin,0.4573,0.39909,,,,True
Qwen/Qwen3-0.6B-Base,mlp_h64,12,age_bin,0.45093,0.39604,,,,True
Qwen/Qwen3-0.6B-Base,mlp_h128,12,age_bin,0.45636,0.40077,,,,True
Qwen/Qwen3-0.6B-Base,attention,12,age_bin,0.33333,0.13595,,,,True
Qwen/Qwen3-0.6B-Base,shuffled,12,age_bin,0.28514,0.27644,,,,True
Qwen/Qwen3-0.6B-Base,mm,12,age_bin,0.33333,0.21802,,,,True
Qwen/Qwen3-0.6B-Base,ridge_0.01,12,age_bin,0.47241,0.40858,,,,True
Qwen/Qwen3-0.6B-Base,ridge_0.1,12,age_bin,0.47332,0.4079,,,,False
Qwen/Qwen3-0.6B-Base,ridge_1.0,12,age_bin,0.46411,0.40542,,,,False
Qwen/Qwen3-0.6B-Base,ridge_10.0,12,age_bin,0.33987,0.23342,,,,False
Qwen/Qwen3-0.6B-Base,ridge_100.0,12,age_bin,0.33333,0.21802,,,,False
Qwen/Qwen3-0.6B-Base,ema_lr1e-3,12,gender,0.54507,0.54004,0.56093,,,True
Qwen/Qwen3-0.6B-Base,ema_lr5e-3,12,gender,0.53599,0.52896,0.54413,,,True
Qwen/Qwen3-0.6B-Base,ema_lr1e-2,12,gender,0.53049,0.52156,0.5147,,,True
Qwen/Qwen3-0.6B-Base,ema_lr5e-2,12,gender,0.50592,0.49093,0.49712,,,True
Qwen/Qwen3-0.6B-Base,ema_lr1e-2_wd1e-3,12,gender,0.53777,0.53586,0.55671,,,True
Qwen/Qwen3-0.6B-Base,ema_d0.99,12,gender,0.51876,0.51549,0.52245,,,True
Qwen/Qwen3-0.6B-Base,ema_d0.9999,12,gender,0.52163,0.51856,0.51948,,,True
Qwen/Qwen3-0.6B-Base,mlp_h16,12,gender,0.50831,0.46477,,,,True
Qwen/Qwen3-0.6B-Base,mlp_h32,12,gender,0.51249,0.47572,,,,True
Qwen/Qwen3-0.6B-Base,mlp_h64,12,gender,0.51694,0.42261,,,,True
Qwen/Qwen3-0.6B-Base,mlp_h128,12,gender,0.52605,0.41498,,,,True
Qwen/Qwen3-0.6B-Base,attention,12,gender,0.52548,0.46915,,,,True
Qwen/Qwen3-0.6B-Base,shuffled,12,gender,0.49223,0.49099,,,,True
Qwen/Qwen3-0.6B-Base,mm,12,gender,0.5,0.28874,,,,True
Qwen/Qwen3-0.6B-Base,ridge_0.01,12,gender,0.51213,0.45778,,,,False
Qwen/Qwen3-0.6B-Base,ridge_0.1,12,gender,0.52302,0.45643,,,,True
Qwen/Qwen3-0.6B-Base,ridge_1.0,12,gender,0.51091,0.38404,,,,False
Qwen/Qwen3-0.6B-Base,ridge_10.0,12,gender,0.5,0.28874,,,,False
Qwen/Qwen3-0.6B-Base,ridge_100.0,12,gender,0.5,0.28874,,,,False
Qwen/Qwen3-0.6B-Base,ema_lr1e-3,12,star_sign,0.12596,0.01864,,0.10723,0.14553,True
Qwen/Qwen3-0.6B-Base,ema_lr5e-3,12,star_sign,0.18468,0.02598,,0.16255,0.20766,True
Qwen/Qwen3-0.6B-Base,ema_lr1e-2,12,star_sign,0.1234,0.01831,,0.10551,0.143,True
Qwen/Qwen3-0.6B-Base,ema_lr5e-2,12,star_sign,0.76936,0.07247,,0.74551,0.79151,True
Qwen/Qwen3-0.6B-Base,ema_lr1e-2_wd1e-3,12,star_sign,0.17106,0.02435,,0.15064,0.19404,True
Qwen/Qwen3-0.6B-Base,ema_d0.99,12,star_sign,0.15489,0.02235,,0.13362,0.17534,True
Qwen/Qwen3-0.6B-Base,ema_d0.9999,12,star_sign,0.21957,0.03001,,0.19574,0.24426,True
Qwen/Qwen3-0.6B-Base,mlp_h16,12,star_sign,1.0,1.0,,,,True
Qwen/Qwen3-0.6B-Base,mlp_h32,12,star_sign,1.0,1.0,,,,True
Qwen/Qwen3-0.6B-Base,mlp_h64,12,star_sign,1.0,1.0,,,,True
Qwen/Qwen3-0.6B-Base,mlp_h128,12,star_sign,1.0,1.0,,,,True
Qwen/Qwen3-0.6B-Base,attention,12,star_sign,1.0,1.0,,,,True
Qwen/Qwen3-0.6B-Base,shuffled,12,star_sign,0.20085,0.02788,,,,True
Qwen/Qwen3-0.6B-Base,mm,12,star_sign,0.0,0.0,,,,True
Qwen/Qwen3-0.6B-Base,ridge_0.01,12,star_sign,1.0,1.0,,,,True
Qwen/Qwen3-0.6B-Base,ridge_0.1,12,star_sign,1.0,1.0,,,,False
Qwen/Qwen3-0.6B-Base,ridge_1.0,12,star_sign,1.0,1.0,,,,False
Qwen/Qwen3-0.6B-Base,ridge_10.0,12,star_sign,1.0,1.0,,,,False
Qwen/Qwen3-0.6B-Base,ridge_100.0,12,star_sign,1.0,1.0,,,,False
Qwen/Qwen3-0.6B-Base,ema_lr1e-3,16,age_bin,0.30385,0.30214,,,,True
Qwen/Qwen3-0.6B-Base,ema_lr5e-3,16,age_bin,0.41934,0.41551,,,,True
Qwen/Qwen3-0.6B-Base,ema_lr1e-2,16,age_bin,0.36212,0.34831,,,,True
Qwen/Qwen3-0.6B-Base,ema_lr5e-2,16,age_bin,0.44696,0.42639,,,,True
Qwen/Qwen3-0.6B-Base,ema_lr1e-2_wd1e-3,16,age_bin,0.39391,0.37242,,,,True
Qwen/Qwen3-0.6B-Base,ema_d0.99,16,age_bin,0.40358,0.38589,,,,True
Qwen/Qwen3-0.6B-Base,ema_d0.9999,16,age_bin,0.39783,0.38478,,,,True
Qwen/Qwen3-0.6B-Base,mlp_h16,16,age_bin,0.45323,0.39625,,,,True
Qwen/Qwen3-0.6B-Base,mlp_h32,16,age_bin,0.45037,0.39166,,,,True
Qwen/Qwen3-0.6B-Base,mlp_h64,16,age_bin,0.45452,0.39661,,,,True
Qwen/Qwen3-0.6B-Base,mlp_h128,16,age_bin,0.4592,0.40337,,,,True
Qwen/Qwen3-0.6B-Base,attention,16,age_bin,0.45877,0.4316,,,,True
Qwen/Qwen3-0.6B-Base,shuffled,16,age_bin,0.31699,0.31274,,,,True
Qwen/Qwen3-0.6B-Base,mm,16,age_bin,0.33333,0.21802,,,,True
Qwen/Qwen3-0.6B-Base,ridge_0.01,16,age_bin,0.47073,0.407,,,,True
Qwen/Qwen3-0.6B-Base,ridge_0.1,16,age_bin,0.47113,0.40823,,,,False
Qwen/Qwen3-0.6B-Base,ridge_1.0,16,age_bin,0.46027,0.40003,,,,False
Qwen/Qwen3-0.6B-Base,ridge_10.0,16,age_bin,0.35551,0.26937,,,,False
Qwen/Qwen3-0.6B-Base,ridge_100.0,16,age_bin,0.33333,0.21802,,,,False
Qwen/Qwen3-0.6B-Base,ema_lr1e-3,16,gender,0.47271,0.47139,0.45966,,,True
Qwen/Qwen3-0.6B-Base,ema_lr5e-3,16,gender,0.52984,0.51759,0.55161,,,True
Qwen/Qwen3-0.6B-Base,ema_lr1e-2,16,gender,0.50417,0.49761,0.50078,,,True
Qwen/Qwen3-0.6B-Base,ema_lr5e-2,16,gender,0.50882,0.49912,0.51604,,,True
Qwen/Qwen3-0.6B-Base,ema_lr1e-2_wd1e-3,16,gender,0.51377,0.50749,0.51953,,,True
Qwen/Qwen3-0.6B-Base,ema_d0.99,16,gender,0.46513,0.46078,0.45858,,,True
Qwen/Qwen3-0.6B-Base,ema_d0.9999,16,gender,0.48822,0.48442,0.48432,,,True
Qwen/Qwen3-0.6B-Base,mlp_h16,16,gender,0.49195,0.40004,,,,True
Qwen/Qwen3-0.6B-Base,mlp_h32,16,gender,0.50997,0.46377,,,,True
Qwen/Qwen3-0.6B-Base,mlp_h64,16,gender,0.51271,0.44385,,,,True
Qwen/Qwen3-0.6B-Base,mlp_h128,16,gender,0.5074,0.44891,,,,True
Qwen/Qwen3-0.6B-Base,attention,16,gender,0.5,0.37266,,,,True
Qwen/Qwen3-0.6B-Base,shuffled,16,gender,0.50173,0.49824,,,,True
Qwen/Qwen3-0.6B-Base,mm,16,gender,0.5,0.28874,,,,True
Qwen/Qwen3-0.6B-Base,ridge_0.01,16,gender,0.52216,0.47162,,,,True
Qwen/Qwen3-0.6B-Base,ridge_0.1,16,gender,0.52709,0.4662,,,,False
Qwen/Qwen3-0.6B-Base,ridge_1.0,16,gender,0.50112,0.39464,,,,False
Qwen/Qwen3-0.6B-Base,ridge_10.0,16,gender,0.50143,0.29195,,,,False
Qwen/Qwen3-0.6B-Base,ridge_100.0,16,gender,0.5,0.28874,,,,False
Qwen/Qwen3-0.6B-Base,ema_lr1e-3,16,star_sign,0.14383,0.02096,,0.12423,0.16257,True
Qwen/Qwen3-0.6B-Base,ema_lr5e-3,16,star_sign,0.18723,0.02628,,0.16511,0.20853,True
Qwen/Qwen3-0.6B-Base,ema_lr1e-2,16,star_sign,0.14723,0.02139,,0.12766,0.16766,True
Qwen/Qwen3-0.6B-Base,ema_lr5e-2,16,star_sign,0.81447,0.07481,,0.79147,0.83574,True
Qwen/Qwen3-0.6B-Base,ema_lr1e-2_wd1e-3,16,star_sign,0.13191,0.01942,,0.11234,0.15234,True
Qwen/Qwen3-0.6B-Base,ema_d0.99,16,star_sign,0.13106,0.01931,,0.11317,0.15064,True
Qwen/Qwen3-0.6B-Base,ema_d0.9999,16,star_sign,0.15574,0.02246,,0.13617,0.17617,True
Qwen/Qwen3-0.6B-Base,mlp_h16,16,star_sign,1.0,1.0,,,,True
Qwen/Qwen3-0.6B-Base,mlp_h32,16,star_sign,1.0,1.0,,,,True
Qwen/Qwen3-0.6B-Base,mlp_h64,16,star_sign,1.0,1.0,,,,True
Qwen/Qwen3-0.6B-Base,mlp_h128,16,star_sign,1.0,1.0,,,,True
